Date,User,Rig #,File,Pilot,Pilot Details,cell type,Slice on rig time,Time,Time to Entire-Cell,Region,Layer,Depth (um),Slice (Lims ID?),Slice health,Cell Health,Slice notes,extraction pressure applied (mbar),retraction pressure applied (mbar),Post patch?,Post patch pipette R,Nucleus sucked in?,Notes,Time spent extracting cytosol,Time spent retracting pipette,patch duration,Pipette size (MOhm),Ephys notes,aCSF date,Internal version,Biocytin,Tube_ID,Well ID #,Lims tube id,Lims tube id,Smarter_ID,Picogreen conc. (pg/uL),Picogreen yield (pg),BA total conc. (pg/uL),BA total yield (pg),BA conc. <400 (pg/uL),BA conc. >400 (pg/uL),Ratio >400/total,SM_QC,PCR cycles,>400 normalized to 21 pcr cycles,SM_QC_PF,Batch,Resolution index,Cluster,Genes detected,Biocytin Well,Barcode,Atlas Region,distance to edge,Plate,20x status,20x LIMS link,,63x go no go,63x QC
180119,PB,2,Sst-IRES-Cre;Ai14-368545.03.01.02,None,,Cre+,11:24,12:07,2.066666667,VISp,4,66.4,Sst-IRES-Cre;Ai14-368545.03.01,4,3,,-30,-30,nucleus_present,1000,no,"Cell Dimmed,Cell Swelled Medium Bubbles",1.166666667,0,21.25,4,,20180118,AiV2-50uM alexa 488,0.5,502,,PBS4_180119_502_A01,PBS4_180119_502_A01,A8S4_180125_06_C09,1046,12549,629.7,7556.4,289.662,340.038,54%,Pass,21,340.038,pass,RSC-142,0.882819,n96,8836,BIOCYTIN_180123_03_B02,400000000,,,,qc,http://lims2/focal_plane_image_series?id=660044519,,63x no go,
180119,PB,2,Sst-IRES-Cre;Ai14-368545.03.01.03,None,,Cre+,11:24,12:40,1.333333333,VISp,4,55.7,Sst-IRES-Cre;Ai14-368545.03.01,3,2,,-30,-30,nucleus_present,1500,no,Cell Swelled Small Bubbles,0.8,0.016666667,20.58333333,3.6,,20180118,AiV2-50uM alexa 488,0.5,503,,PBS4_180119_503_A01,PBS4_180119_503_A01,A8S4_180125_06_D09,1479,17749,755.3,9063.6,362.544,392.756,52%,Pass,21,392.756,pass,RSC-142,0.714428,n91,9154,BIOCYTIN_180123_03_B02,400000000,,,,qc,http://lims2/focal_plane_image_series?id=660044519,,63x no go,
180119,PB,2,Th-Cre_FI172;Ai14-363501.02.01.01,None,,Cre+,13:31,13:56,4.033333333,VISp,5,98.2,Th-Cre_FI172;Ai14-363501.02.01,2,3,,-33,-33,nucleus_present,1000,no,"Fluorescence in Pipette,Cell Dimmed Medium Bubbles",1.833333333,0.016666667,17.16666667,4.2,"low IR (~120Mohm), adaptive firing? (couple spikes then quiet)",20180118,AiV2-50uM alexa 488,0.5,504,Ephys_180115_03_B06_M,PBS4_180119_504_A01,PBS4_180119_504_A01,A8S4_180125_06_E09,1808,21694,1362,16344,476.7,885.3,65%,Pass,21,885.3,pass,RSC-142,0.580975,n89,9713,BIOCYTIN_180123_03_B06,400000000,,,,qc,http://lims2/focal_plane_image_series?id=660044611,,,
180122,PA,7,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.05.02.01,None,,Cre+,9:57,10:20,3.566666667,VISp,5,41.7,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.05.02,3,2,,-40,-40,nucleus_present,5.2,not_intentionally,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled No Bubbles Partial nucleated.",2.116666667,2.883333333,13.05,5.2,"Patch/Cell Unstable,Rheobase Changed,Ended After C1",20180119,AiV2-50uM alexa 488,0.5,451,EPhys_180122_01_A04_M,PAS4_180122_451_A01,PAS4_180122_451_A01,A8S4_180125_06_A12,396,4749,356.5,4278,167.555,188.945,53%,Fail,21,188.945,fail,RSC-142,0.29108,n4,4154,,,,,,,,,,
180122,PA,7,Htr3a-Cre_NO152;Ai14-368860.05.01.01,None,,Cre+,12:24,12:37,4.583333333,VISp,3-Feb,33.8,Htr3a-Cre_NO152;Ai14-368860.05.01,3,2,,-30,-30,nucleus_present,1500,no,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled No Bubbles Nucleated, saw nucleus at end of extraction.",1.05,1.083333333,6.8,5.6,"Patch/Cell Unstable,Cell Hyperpolarized,Ended After C1",20180119,AiV2-50uM alexa 488,0.5,452,EPhys_180122_01_B01_M,PAS4_180122_452_A01,PAS4_180122_452_A01,A8S4_180125_06_B12,461,5527,390,4680,214.5,175.5,45%,Pass,21,175.5,pass,RSC-142,0.89101,n65,6642,BIOCYTIN_180130_01_B01,500000000,,,,qc,http://lims2/focal_plane_image_series?id=661409192,,63x go,image_qc_passed
180122,PA,7,Sst-IRES-Cre;Ai14-368549.05.02.01,None,,Cre+,14:49,15:14,2.95,VISp,4,35.5,Sst-IRES-Cre;Ai14-368549.05.02,3,2,,-23,-23,nucleus_present,1000,no,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled No Bubbles Nucleated, saw nucleus at end of extraction.",0.95,3.6,10.7,5.6,"Cell Depolarized,Rheobase Changed,Ended After C1",20180117,AiV2-50uM alexa 488,0.5,453,EPhys_180122_01_C02_M,PAS4_180122_453_A01,PAS4_180122_453_A01,A8S4_180125_06_C12,679,8153,530.2,6362.4,233.288,296.912,56%,Pass,21,296.912,pass,RSC-142,0.714428,n91,7146,BIOCYTIN_180130_01_C02,500000000,,,,qc,http://lims2/focal_plane_image_series?id=661409406,,63x no go,
180122,P9,6,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.02.01.01,None,,Cre+,9:55,10:05,0.883333333,VISp,6b,50.8,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.02.01,3,3,,-18.5,-18.5,nucleus_absent,100,no,"Cell Dimmed No Bubbles Alexa fill not visible
 
 No Seal",0.416666667,1.983333333,8.016666667,5.3,,20180119,AiV2-50uM alexa 488,0.5,401,EPhys_180122_01_A01_M,P9S4_180122_401_A01,P9S4_180122_401_A01,A8S4_180125_06_C11,634,7611,349.1,4189.2,205.969,143.131,41%,Fail,21,143.131,fail,RSC-142,0.434669,n59,3708,,,,,,,,,,
180122,P9,6,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.02.01.02,None,,Cre+,9:55,10:22,1.25,VISp,5,50.2,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.02.01,2,3,,-20.4,-20.4,nucleus_present,2000,no,"Cell Dimmed No Bubbles,Solution in Pipette Shank Alexa fill visible
 
 Nucleated",0.55,2.933333333,9.766666667,4.3,"Patch Became Leaky,Cell Hyperpolarized",20180119,AiV2-50uM alexa 488,0.5,402,,P9S4_180122_402_A01,P9S4_180122_402_A01,A8S4_180125_06_D11,1914,22969,1663,19956,332.6,1330.4,80%,Pass,21,1330.4,pass,RSC-142,1,Pvalb Sema3e Kank4,10089,,,,,,,,,,
180122,P9,6,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.04.01.01,None,,Cre+,10:47,10:56,1.316666667,VISp,6b,46.9,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.04.01,2,2,,-19.5,-19.5,nucleus_absent,1000,no,"Cell Dimmed,Cell Swelled No Bubbles,Solution in Pipette Shank Alexa fill visible
 
 Outside-Out",0.366666667,3.95,12.93333333,4.2,"Patch Became Leaky,Cell Depolarized cell depolarized from -71mV to -60mV. re -ran sweeps with new RMP since cell was still within RMP range. 43247",20180119,AiV2-50uM alexa 488,0.5,403,EPhys_180122_01_A05_M,P9S4_180122_403_A01,P9S4_180122_403_A01,A8S4_180125_06_E11,501,6016,236.8,2841.6,127.872,108.928,46%,Fail,21,108.928,fail,RSC-142,0,n3,1702,,,,,,,,,,
180122,P9,6,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.04.01.01,None,,Cre+,13:16,13:25,0.9,VISp,6b,44.3,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.04.01,2,2,,-20.9,-20.9,nucleus_absent,300,no,"Cell Dimmed Small Bubbles,Solution in Pipette Shank Alexa fill not visible
 
 No Seal
 
 Immediately put slice into PFA plate (for morphology) without waiting for 10 min rest.",0.45,2.166666667,9.283333333,4.2,Patch Became Leaky,20180119,AiV2-50uM alexa 488,0.5,404,EPhys_180122_01_B03_M,P9S4_180122_404_A01,P9S4_180122_404_A01,A8S4_180125_06_F11,455,5463,285.4,3424.8,134.138,151.262,53%,Fail,21,151.262,fail,RSC-142,0.434669,n59,3300,BIOCYTIN_180130_01_B03,500000000,,,,processing,http://lims2/focal_plane_image_series?id=661409244,,,
180122,P9,6,Sst-IRES-Cre;Ai14-368549.03.01.01,None,,Cre+,13:50,13:58,0.983333333,VISp,6b,66.4,Sst-IRES-Cre;Ai14-368549.03.01,3,3,,-20.2,-20.2,nucleus_present,950,no,"Cell Dimmed No Bubbles Alexa fill visible
 
 Nucleated",0.466666667,2.783333333,7.183333333,4.4,,20180119,AiV2-50uM alexa 488,0.5,405,EPhys_180122_01_B05_M,P9S4_180122_405_A01,P9S4_180122_405_A01,A8S4_180125_06_G11,1556,18670,1233.3,14799.6,554.985,678.315,55%,Pass,21,678.315,pass,RSC-142,0.714428,n91,10493,BIOCYTIN_180130_01_B05,500000000,,,,qc,http://lims2/focal_plane_image_series?id=661409332,,63x go,ready_for_dendrite_trace
180122,P9,6,Sst-IRES-Cre;Ai14-368549.03.01.02,None,,Cre+,13:50,14:25,0.883333333,VISp,5,47.8,Sst-IRES-Cre;Ai14-368549.03.01,3,2,,-20.2,-20.2,nucleus_present,7.1,intentionally,"Cell Dimmed,Cell Swelled No Bubbles Alexa fill not visible - very dim/faint
 
 Partial-Nucleus",0.45,2.283333333,7.783333333,4.7,"Patch/Cell Unstable,Patch Became Leaky",20180119,AiV2-50uM alexa 488,0.5,406,,P9S4_180122_406_A01,P9S4_180122_406_A01,A8S4_180125_06_H11,1307,15682,1065.2,12782.4,351.516,713.684,67%,Pass,21,713.684,pass,RSC-142,1,Sst Calb2 Pdlim5,9380,BIOCYTIN_180130_01_B05,500000000,,,,qc,http://lims2/focal_plane_image_series?id=661409332,,63x no go,
180122,P8,4,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.04.02.01,None,,Cre+,9:52,10:04,1.3,VISp,5,45,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.04.02,2,3,,-33,-33,nucleus_present,1000,no,Cell Dimmed No Bubbles,1.95,2.983333333,12.03333333,3.8,Patch Became Leaky,20180119,AiV2-50uM alexa 488,0.5,351,EPhys_180122_01_A02_M,P8S4_180122_351_A01,P8S4_180122_351_A01,A8S4_180125_06_D10,1542,18504,1198.1,14377.2,371.411,826.689,69%,Pass,21,826.689,pass,RSC-142,0.911661,n116,9805,,,,,,,,,,
180122,P8,4,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.04.02.02,None,,Cre+,9:52,10:25,1.116666667,VISp,5,49,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.04.02,2,4,,-33,-33,nucleus_absent,600,no,No Bubbles nucleus pulled out half way,1.583333333,3,11.41666667,4,,20180119,AiV2-50uM alexa 488,0.5,352,,P8S4_180122_352_A01,P8S4_180122_352_A01,A8S4_180125_06_E10,781,9369,558.5,6702,195.475,363.025,65%,Pass,21,363.025,pass,RSC-142,0.672466,n90,7737,,,,,,,,,,
180122,P8,4,Htr3a-Cre_NO152;Ai14-368860.04.02.01,None,,Cre+,10:56,11:03,2.616666667,VISp,5,56,Htr3a-Cre_NO152;Ai14-368860.04.02,3,4,,-27,-27,nucleus_absent,10,no,Fluorescence in Pipette No Bubbles,1.45,4.133333333,11.95,4,,20180119,AiV2-50uM alexa 488,0.5,353,EPhys_180122_01_A06_M,P8S4_180122_353_A01,P8S4_180122_353_A01,A8S4_180125_06_F10,447,5367,228.6,2743.2,125.73,102.87,45%,Fail,21,102.87,fail,RSC-142,0.29108,n4,3291,BIOCYTIN_180130_01_A06,500000000,,,,qc,http://lims2/focal_plane_image_series?id=661409160,,,
180122,P8,4,Htr3a-Cre_NO152;Ai14-368860.04.02.02,None,,Cre+,10:56,11:27,3.466666667,VISp,1,56,Htr3a-Cre_NO152;Ai14-368860.04.02,2,3,,-27,-27,nucleus_present,40,intentionally,"Fluorescence in Pipette,Cell Shrunk No Bubbles",1.05,4.35,12.45,4.4,,20180119,AiV2-50uM alexa 488,0.5,354,,P8S4_180122_354_A01,P8S4_180122_354_A01,A8S4_180125_06_G10,1276,15318,1211,14532,314.86,896.14,74%,Pass,21,896.14,pass,RSC-142,1,Lamp5 Lsp1,10006,BIOCYTIN_180130_01_A06,500000000,,,,qc,http://lims2/focal_plane_image_series?id=661409160,,63x no go,
180122,P8,4,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.04.02.01,None,,Cre+,13:33,13:34,1.116666667,VISp,3-Feb,34,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.04.02,3,4,,-30,-30,nucleus_present,1000,no,Cell Shrunk No Bubbles,1.6,3.183333333,11.7,4.4,,20180119,AiV2-50uM alexa 488,0.5,355,EPhys_180122_01_B04_M,P8S4_180122_355_A01,P8S4_180122_355_A01,A8S4_180125_06_H10,788,9452,531,6372,207.09,323.91,61%,Pass,21,323.91,pass,RSC-142,0.714428,n91,8434,BIOCYTIN_180130_01_B04,500000000,,,,qc,http://lims2/focal_plane_image_series?id=661409282,,63x go,image_qc_passed
180122,P8,4,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.03.02.01,None,,Cre+,14:28,14:46,2,VISp,3-Feb,42,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.03.02,2,2,,-30,-30,nucleus_present,1000,intentionally,Fluorescence in Pipette No Bubbles,0.766666667,2.4,10.63333333,4.1,,20180119,AiV2-50uM alexa 488,0.5,356,EPhys_180122_01_B06_M,P8S4_180122_356_A01,P8S4_180122_356_A01,A8S4_180125_06_A11,1394,16733,1048.1,12577.2,241.063,807.037,77%,Pass,21,807.037,pass,RSC-142,0.714428,n91,9580,BIOCYTIN_180130_01_B06,500000000,,,,qc,http://lims2/focal_plane_image_series?id=661409355,,63x go,image_qc_passed
180122,P8,4,Sst-IRES-Cre;Ai14-368549.04.02.01,None,,Cre+,15:24,15:39,2.383333333,VISp,3-Feb,59,Sst-IRES-Cre;Ai14-368549.04.02,2,3,,-35,-35,nucleus_present,1000,no,"Fluorescence in Pipette,Cell Shrunk No Bubbles",1.966666667,2.433333333,11.13333333,4,,20180119,AiV2-50uM alexa 488,0.5,357,EPhys_180122_01_C04_M,P8S4_180122_357_A01,P8S4_180122_357_A01,A8S4_180125_06_B11,1835,22019,1419.7,17036.4,454.304,965.396,68%,Pass,21,965.396,pass,RSC-142,1,Sst Calb2 Pdlim5,10627,BIOCYTIN_180130_01_C04,500000000,,,,qc,http://lims2/focal_plane_image_series?id=661409446,,63x go,image_qc_passed
180122,PB,2,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.03.02.01,None,,Cre+,10:19,10:27,2.316666667,VISp,4,77,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.03.02,4,3,,-20,-20,nucleus_present,0,not_intentionally,"Fluorescence in Pipette,Cell Dimmed No Bubbles",0.25,0.016666667,9.716666667,2.3,,20180119,AiV2-50uM alexa 488,0.5,501,Ephys_180122_01_A03_M,PBS4_180122_501_A01,PBS4_180122_501_A01,A8S4_180125_06_D12,1164,13969,710.1,8521.2,376.353,333.747,47%,Fail,21,333.747,fail,RSC-142,1,Pvalb Reln Itm2a,11772,,,,,,,,,,
180122,PB,2,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.05.01.01,None,,Cre+,14:32,14:54,0.05,VISp,4,59,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.05.01,3,3,,-25,-25,nucleus_present,1000,no,,1.233333333,0,16.85,3.6,Access Resistance Increased,20180119,AiV2-50uM alexa 488,0.5,502,EPhys_180122_01_C03_M,PBS4_180122_502_A01,PBS4_180122_502_A01,A8S4_180125_06_E12,1303,15633,1173.4,14080.8,352.02,821.38,70%,Pass,21,821.38,pass,RSC-142,1,Pvalb Th Sst,9934,BIOCYTIN_180130_01_C03,500000000,,,,qc,http://lims2/focal_plane_image_series?id=661409427,,63x go,ready_for_dendrite_trace
180122,PB,2,Sst-IRES-Cre;Ai14-368549.04.01.01,None,,Cre+,15:46,16:00,2.666666667,VISp,3-Feb,77.7,Sst-IRES-Cre;Ai14-368549.04.01,2,3,,-30,-30,nucleus_present,1000,no,,1.533333333,0,19.38333333,3.7,,20180119,AiV2-50uM alexa 488,0.5,503,EPhys_180122_01_C05_M,PBS4_180122_503_A01,PBS4_180122_503_A01,A8S4_180125_06_F12,1601,19210,1094.5,13134,383.075,711.425,65%,Pass,21,711.425,pass,RSC-142,1,Sst Calb2 Pdlim5,10151,BIOCYTIN_180130_01_C05,500000000,,,,qc,http://lims2/focal_plane_image_series?id=661409465,,63x go,ready_for_dendrite_trace
180122,P2,3,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.03.01.01,None,,Cre+,11:18,11:49,1.4,VISp,5,45,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.03.01,4,4,,-22,-22,nucleus_present,1000,intentionally,Fluorescence in Pipette No Bubbles Alexa fill visible post experiment.,0.533333333,1.733333333,17.06666667,4.4,Rheobase Changed,20180119,AiV2-50uM alexa 488,0.5,51,EPhys_180122_01_B02_M,P2S4_180122_051_A01,P2S4_180122_051_A01,A8S4_180125_06_F09,1092,13100,770.6,9247.2,300.534,470.066,61%,Pass,21,470.066,pass,RSC-142,0.879146,n112,8136,,,,,,,,,,
180122,P2,3,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.03.01.02,None,,Cre+,11:18,12:46,1.35,VISp,6a,38.4,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.03.01,3,3,,-22,-22,nucleus_present,1000,intentionally,Fluorescence in Pipette No Bubbles Alexa fill visible post experiment.,0.366666667,1.483333333,15.53333333,4,,20180119,AiV2-50uM alexa 488,0.5,52,,P2S4_180122_052_A01,P2S4_180122_052_A01,A8S4_180125_06_G09,1648,19780,1290.3,15483.6,516.12,774.18,60%,Pass,21,774.18,pass,RSC-142,1,Pvalb Akr1c18 Ntf3,9389,,,,,,,,,,
180122,P2,3,Htr3a-Cre_NO152;Ai14-368860.03.02.01,None,,Cre+,14:31,15:02,2.866666667,VISp,3-Feb,45.7,Htr3a-Cre_NO152;Ai14-368860.03.02,4,4,,-25,-25,nucleus_present,1000,intentionally,Fluorescence in Pipette No Bubbles Alexa fill visible post experiment.,0.533333333,1.883333333,17.66666667,5,,20180119,AiV2-50uM alexa 488,0.5,53,EPhys_180122_01_C01_M,P2S4_180122_053_A01,P2S4_180122_053_A01,A8S4_180125_06_H09,1019,12231,689.4,8272.8,206.82,482.58,70%,Pass,21,482.58,pass,RSC-142,1,Sst Rxfp1 Eya1,8372,BIOCYTIN_180130_01_C01,500000000,,,,qc,http://lims2/focal_plane_image_series?id=661409380,,63x go,ready_for_dendrite_trace
180122,P2,3,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.02.01.01,None,,Cre+,16:12,16:41,1.366666667,VISp,6a,54.4,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.02.01,3,3,,-21,-21,nucleus_present,1000,intentionally,Fluorescence in Pipette Small Bubbles Alexa fill visible post experiment.,0.366666667,0.983333333,16.2,4.1,Rheobase Changed Rheobase increased from 120 pA to 210 pA.,20180119,AiV2-50uM alexa 488,0.5,54,EPhys_180122_01_C06_M,P2S4_180122_054_A01,P2S4_180122_054_A01,A8S4_180125_06_A10,1387,16638,1026.3,12315.6,318.153,708.147,69%,Pass,21,708.147,pass,RSC-142,1,Sst Crhr2 Efemp1,8834,BIOCYTIN_180130_01_C06,500000000,,,,qc,http://lims2/focal_plane_image_series?id=661409511,,63x go,ready_for_dendrite_trace
180122,P2,3,Sst-IRES-Cre;Ai14-368549.03.02.01,None,,Cre+,17:16,17:25,2.166666667,VISp,3-Feb,48.2,Sst-IRES-Cre;Ai14-368549.03.02,4,5,,-20,-20,nucleus_present,1000,intentionally,Fluorescence in Pipette Small Bubbles Alexa fill visible post experiment.,0.483333333,0.883333333,15.26666667,5,,20180119,AiV2-50uM alexa 488,0.5,55,EPhys_180122_01_D01_M,P2S4_180122_055_A01,P2S4_180122_055_A01,A8S4_180125_06_B10,1002,12023,978.7,11744.4,234.888,743.812,76%,Pass,21,743.812,pass,RSC-142,0.714428,n91,8201,BIOCYTIN_180130_01_D01,500000000,,,,qc,http://lims2/focal_plane_image_series?id=661409539,,63x go,image_qc_passed
180122,P2,3,Sst-IRES-Cre;Ai14-368549.03.02.02,None,,Cre+,17:16,17:57,2,VISp,3-Feb,41.9,Sst-IRES-Cre;Ai14-368549.03.02,4,4,,-22,-22,nucleus_present,1000,intentionally,Fluorescence in Pipette No Bubbles Alexa fill visible post experiment.,0.683333333,2.133333333,17.18333333,3.7,Rheobase Changed rheobase changed from 140 pA to 180 pA,20180119,AiV2-50uM alexa 488,0.5,56,,P2S4_180122_056_A01,P2S4_180122_056_A01,A8S4_180125_06_C10,2080,24957,1478.3,17739.6,576.537,901.763,61%,Pass,21,901.763,pass,RSC-142,0.714428,n91,10269,BIOCYTIN_180130_01_D01,500000000,,,,qc,http://lims2/focal_plane_image_series?id=661409539,,63x go,ready_for_dendrite_trace
180123,PA,7,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-368761.05.02.01,None,,Cre+,9:53,10:16,4.25,VISp,1,42,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-368761.05.02,2,2,,-25,-25,nucleus_present,2000,no,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled Small Bubbles Nucleated, saw nucleus at end of extraction.",0.833333333,2.383333333,9.45,4.8,"Patch/Cell Unstable,Access Resistance Increased,Rheobase Changed,Ended After C1",20180122,AiV2-50uM alexa 488,0.5,451,EPhys_180122_01_D06_M,PAS4_180123_451_A01,PAS4_180123_451_A01,A8S4_180201_08_H01,588,7051,558.2,6698.4,217.698,340.502,61%,Pass,21,340.502,pass,RSC-143,1,Lamp5 Ntn1 Npy2r,7570,BIOCYTIN_180130_01_D06,500000000,,,,qc,http://lims2/focal_plane_image_series?id=661409772,,63x go,image_qc_passed
180123,PA,7,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-368761.05.02.02,None,,Cre+,9:53,10:53,3.783333333,VISp,1,37.6,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-368761.05.02,2,2,,-20,-20,nucleus_present,2000,no,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled No Bubbles Nucleated",0.766666667,4.516666667,11.7,5.5,"Patch/Cell Unstable,Cell Hyperpolarized,Ended After C1",20180122,AiV2-50uM alexa 488,0.5,452,,PAS4_180123_452_A01,PAS4_180123_452_A01,A8S4_180201_08_A02,1047,12561,710.4,8524.8,255.744,454.656,64%,Pass,21,454.656,pass,RSC-143,1,Lamp5 Fam19a1 Tmem182,8984,BIOCYTIN_180130_01_D06,500000000,,,,qc,http://lims2/focal_plane_image_series?id=661409772,,63x go,image_qc_passed
180123,PA,7,Htr3a-Cre_NO152;Ai14-368861.05.02.01,None,,Cre+,15:48,16:13,2.816666667,VISp,4,28.4,Htr3a-Cre_NO152;Ai14-368861.05.02,3,3,,-30,-30,nucleus_present,1500,no,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled No Bubbles Nucleated.",1.033333333,2.266666667,8.883333333,6.5,"Cell Depolarized,Rheobase Changed,Ended After C1",20180122,AiV2-50uM alexa 488,0.5,453,EPhys_180122_03_A03_M,PAS4_180123_453_A01,PAS4_180123_453_A01,A8S4_180201_08_B02,767,9206,453.7,5444.4,231.387,222.313,49%,Pass,21,222.313,pass,RSC-143,1,Lamp5 Lsp1,8581,BIOCYTIN_180130_03_A03,500000000,,,,qc,http://lims2/focal_plane_image_series?id=661410352,,63x no go,
180123,PA,7,Htr3a-Cre_NO152;Ai14-368861.06.02.01,None,,Cre+,17:10,17:25,3.133333333,VISp,3-Feb,51.1,Htr3a-Cre_NO152;Ai14-368861.06.02,3,2,,-30,-30,nucleus_present,2000,no,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled No Bubbles Nucleated.",0.833333333,1.966666667,8.533333333,5.7,"Cell Hyperpolarized,Ended After C1",20180122,AiV2-50uM alexa 488,0.5,454,EPhys_180122_03_A04_M,PAS4_180123_454_A01,PAS4_180123_454_A01,A8S4_180201_08_C02,762,9139,642,7704,237.54,404.46,63%,Pass,21,404.46,pass,RSC-143,0.548225,n60,8406,BIOCYTIN_180130_03_A04,500000000,,,,qc,http://lims2/focal_plane_image_series?id=661410425,,63x no go,
180123,P9,6,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-368761.04.01.01,None,,Cre+,9:51,10:02,0.95,VISp,3-Feb,63.4,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-368761.04.01,4,4,wave of death starting - ended slice since no other deep layer cells found,-21,-21,nucleus_present,1000,no,"Cell Dimmed,Cell Swelled No Bubbles Alexa fill visible
 
 Nucleated",0.6,1.933333333,8.35,5.1,,20180122,AiV2-50uM alexa 488,0.5,401,EPhys_180122_01_D03_M,P9S4_180123_401_A01,P9S4_180123_401_A01,A8S4_180201_08_C01,1159,13912,995.5,11946,318.56,676.94,68%,Pass,21,676.94,pass,RSC-143,1,Lamp5 Plch2 Dock5,8796,BIOCYTIN_180130_01_D03,500000000,,,,qc,http://lims2/focal_plane_image_series?id=661409656,,63x go,deferred
180123,P9,6,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-368761.05.01.01,None,,Cre+,10:37,10:44,1.316666667,VISp,3-Feb,62.2,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-368761.05.01,3,2,,-20.4,-20.4,nucleus_absent,350,no,"Cell Dimmed No Bubbles,Solution in Pipette Shank Alexa fill not visible
 
 No Seal",0.533333333,1.266666667,7.616666667,4.4,,20180122,AiV2-50uM alexa 488,0.5,402,EPhys_180122_01_D05_M,P9S4_180123_402_A01,P9S4_180123_402_A01,A8S4_180201_08_D01,726,8708,475,5700,251.75,223.25,47%,Pass,21,223.25,pass,RSC-143,0.721067,n79,5578,BIOCYTIN_180130_01_D05,500000000,,,,qc,http://lims2/focal_plane_image_series?id=661409746,,63x no go,
180123,P9,6,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-368761.05.01.02,None,,Cre+,10:37,11:00,1.466666667,VISp,3-Feb,58.2,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-368761.05.01,2,2,,-21.4,-21.4,nucleus_absent,100,no,"Cell Dimmed No Bubbles,Solution in Pipette Shank Alexa fill visible but no seal so put slice into PFA immediately for cell morphology",0.383333333,4.633333333,11.2,5.2,Patch Became Leaky,20180122,AiV2-50uM alexa 488,0.5,403,,P9S4_180123_403_A01,P9S4_180123_403_A01,A8S4_180201_08_E01,387,4645,231.6,2779.2,138.96,92.64,40%,Fail,21,92.64,fail,RSC-143,0.874432,n82,3765,BIOCYTIN_180130_01_D05,500000000,,,,qc,http://lims2/focal_plane_image_series?id=661409746,,,
