project,cell_specimen_id,link_cell_specimen,cell_specimen_name,cell_or_cluster,hemisphere,flipped,link_slice_specimen,slice_histology_well,slice_biocytin_well,slide20x_barcode ,patched_cell_container,ephys_roi_result_id,recording_date,ephys_seal_gohm,tcp_sop,ephys_qc,rna_amplification_set,rna_amplification_qc,ephys_published_at,labtracks_id,reporters,drivers,cell_reporter,structure,cortex_layer,dendrite_type,apical,pin_z_coord,nwb_ready,has_nwb_download,image_series_20x_id,image_series_20x_qc,psw_20x_annotations,layer_20x_annotations,image_series_20x_tags,link_ims_20x,check_slide,ims63x_go_no_go,ims63x_imaging_started,image_series_63x_id,image_series_63x_qc,link_ims_63x,has_morph_thumb,MorphologyThumbnail,HighResMorphologyThumbnail,has_inst_thres_thumb,has_sum_thumb,has_glif1,has_glif2,has_glif3,has_glif4,has_glif5,has_biophysical,has_active_dendrite,nwb_filename,swc_filename,marker_filename,swc_published_at,disease_state
mIVSCC-MET,689256816,http://lims2/specimens?id=689256816,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-385743.04.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Ndnf-IRES2-dgCre%3BSlc32a1-IRES2-FlpO%3BAi65-385743.04.01,EPhys_180423_01_D02_M,BIOCYTIN_180501_01_D02,500370191,P9S4_180424_403_A01,689256673,4/24/2018 20:44,1.571185536,V1 Coronal 90,auto_failed,A8S4_180502_08,passed,,385743,Ai65(RCFL-tdT),Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,positive,VISp,,,,,,,694748469,qc,,,,http://lims2/focal_plane_image_series?id=694748469,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,689279957,http://lims2/specimens?id=689279957,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-385743.04.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Ndnf-IRES2-dgCre%3BSlc32a1-IRES2-FlpO%3BAi65-385743.04.01,EPhys_180423_01_D02_M,BIOCYTIN_180501_01_D02,500370191,P9S4_180424_404_A01,689279803,4/24/2018 21:01,1.909071872,V1 Coronal 90,auto_failed,A8S4_180502_08,passed,,385743,Ai65(RCFL-tdT),Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,positive,VISp,,,,,,,694748469,qc,,,,http://lims2/focal_plane_image_series?id=694748469,,63x no go,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,692290052,http://lims2/specimens?id=692290052,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-387320.04.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Ndnf-IRES2-dgCre%3BSlc32a1-IRES2-FlpO%3BAi65-387320.04.01,EPhys_180430_01_B01_M,BIOCYTIN_180508_01_B01,539043628,P9S4_180430_402_A01,692289929,4/30/2018 21:05,4.763643904,V1 Coronal 90,auto_failed,A8S4_180504_08,passed,,387320,Ai65(RCFL-tdT),Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,positive,VISp,,,,,,,697813101,qc,,,,http://lims2/focal_plane_image_series?id=697813101,,63x go,63x imaging started,714846546,qc,http://lims2/focal_plane_image_series?id=714846546,,,,,,,,,,,,,,,,,
mIVSCC-MET,692300636,http://lims2/specimens?id=692300636,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-387320.04.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Ndnf-IRES2-dgCre%3BSlc32a1-IRES2-FlpO%3BAi65-387320.04.01,EPhys_180430_01_B01_M,BIOCYTIN_180508_01_B01,539043628,P9S4_180430_403_A01,692300540,4/30/2018 21:19,3.604184576,V1 Coronal 90,auto_failed,A8S4_180504_08,passed,,387320,Ai65(RCFL-tdT),Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,positive,VISp,,,,,,,697813101,qc,,,,http://lims2/focal_plane_image_series?id=697813101,,63x go,63x imaging started,717997658,rescanning,http://lims2/focal_plane_image_series?id=717997658,,,,,,,,,,,,,,,,,
mIVSCC-MET,692296799,http://lims2/specimens?id=692296799,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-387320.04.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Ndnf-IRES2-dgCre%3BSlc32a1-IRES2-FlpO%3BAi65-387320.04.02,EPhys_180430_01_A06_M,BIOCYTIN_180508_01_A06,539043444,PAS4_180430_453_A01,692296674,4/30/2018 21:07,1.386479488,V1 Coronal 90,auto_failed,A8S4_180504_08,passed,,387320,Ai65(RCFL-tdT),Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,positive,VISp,,,,,,,697813079,qc,,,,http://lims2/focal_plane_image_series?id=697813079,,63x no go,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,692309268,http://lims2/specimens?id=692309268,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-387320.05.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Ndnf-IRES2-dgCre%3BSlc32a1-IRES2-FlpO%3BAi65-387320.05.01,EPhys_180430_01_B03_M,BIOCYTIN_180508_01_B03,539043996,P9S4_180430_404_A01,692309248,4/30/2018 21:52,2.530703616,V1 Coronal 90,auto_failed,A8S4_180504_08,passed,,387320,Ai65(RCFL-tdT),Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,positive,VISp,,,,,,,697813144,qc,,,,http://lims2/focal_plane_image_series?id=697813144,,63x go,63x imaging started,714841620,qc,http://lims2/focal_plane_image_series?id=714841620,,,,,,,,,,,,,,,,,
mIVSCC-MET,692309940,http://lims2/specimens?id=692309940,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-387320.05.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Ndnf-IRES2-dgCre%3BSlc32a1-IRES2-FlpO%3BAi65-387320.05.01,EPhys_180430_01_B03_M,BIOCYTIN_180508_01_B03,539043996,P9S4_180430_405_A01,692309925,4/30/2018 22:07,1.771656192,V1 Coronal 90,auto_failed,A8S4_180504_08,passed,,387320,Ai65(RCFL-tdT),Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,positive,VISp,,,,,,,697813144,qc,,,,http://lims2/focal_plane_image_series?id=697813144,,63x go,63x imaging started,715303255,image_qc_passed,http://lims2/focal_plane_image_series?id=715303255,,,,,,,,,,,,,,,,,
mIVSCC-MET,692310663,http://lims2/specimens?id=692310663,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-387320.05.01.03,Cell,,flipped,http://lims2/specimens?search[name]=Ndnf-IRES2-dgCre%3BSlc32a1-IRES2-FlpO%3BAi65-387320.05.01,EPhys_180430_01_B03_M,BIOCYTIN_180508_01_B03,539043996,P9S4_180430_406_A01,692310648,4/30/2018 22:23,1.582735232,V1 Coronal 90,auto_failed,A8S4_180504_08,passed,,387320,Ai65(RCFL-tdT),Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,positive,VISp,,,,,,,697813144,qc,,,,http://lims2/focal_plane_image_series?id=697813144,,63x go,63x imaging started,715328776,qc,http://lims2/focal_plane_image_series?id=715328776,,,,,,,,,,,,,,,,,
mIVSCC-MET,692314766,http://lims2/specimens?id=692314766,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-387320.05.01.04,Cell,,flipped,http://lims2/specimens?search[name]=Ndnf-IRES2-dgCre%3BSlc32a1-IRES2-FlpO%3BAi65-387320.05.01,EPhys_180430_01_B03_M,BIOCYTIN_180508_01_B03,539043996,P9S4_180430_407_A01,692314749,4/30/2018 22:38,3.121878016,V1 Coronal 90,auto_failed,A8S4_180504_08,failed,,387320,Ai65(RCFL-tdT),Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,positive,VISp,,,,,,,697813144,qc,,,,http://lims2/focal_plane_image_series?id=697813144,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,700161354,http://lims2/specimens?id=700161354,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-391467.02.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Ndnf-IRES2-dgCre%3BSlc32a1-IRES2-FlpO%3BAi65-391467.02.01,EPhys_180521_01_A03_M,BIOCYTIN_180530_01_A03,535158233,P9S4_180521_402_A01,700161202,5/21/2018 17:48,1.721611008,V1 Coronal 90,auto_failed,A8S4_180529_06,passed,,391467,Ai65(RCFL-tdT),Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,positive,VISp,,,,,,,705053079,qc,,,,http://lims2/focal_plane_image_series?id=705053079,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,700193566,http://lims2/specimens?id=700193566,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-391467.02.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Ndnf-IRES2-dgCre%3BSlc32a1-IRES2-FlpO%3BAi65-391467.02.01,EPhys_180521_01_A03_M,BIOCYTIN_180530_01_A03,535158233,P9S4_180521_403_A01,700193433,5/21/2018 18:04,1.618992128,V1 Coronal 90,auto_failed,A8S4_180529_06,passed,,391467,Ai65(RCFL-tdT),Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,positive,VISp,,,,,,,705053079,qc,,,,http://lims2/focal_plane_image_series?id=705053079,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,700278065,http://lims2/specimens?id=700278065,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-391467.03.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Ndnf-IRES2-dgCre%3BSlc32a1-IRES2-FlpO%3BAi65-391467.03.01,EPhys_180521_01_A05_M,BIOCYTIN_180530_01_A05,535158237,PAS4_180521_451_A01,700277943,5/21/2018 18:49,2.069307392,V1 Coronal 90,auto_failed,A8S4_180529_06,passed,,391467,Ai65(RCFL-tdT),Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,positive,VISp,,,,,,,705054204,qc,,,,http://lims2/focal_plane_image_series?id=705054204,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,700343407,http://lims2/specimens?id=700343407,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-391467.04.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Ndnf-IRES2-dgCre%3BSlc32a1-IRES2-FlpO%3BAi65-391467.04.01,EPhys_180521_01_B02_M,BIOCYTIN_180530_01_B02,535158213,PAS4_180521_452_A01,700343238,5/21/2018 19:53,2.943832064,V1 Coronal 90,auto_failed,A8S4_180529_06,failed,,391467,Ai65(RCFL-tdT),Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,positive,VISp,,,,,,,705056230,processing,,,,http://lims2/focal_plane_image_series?id=705056230,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,718849411,http://lims2/specimens?id=718849411,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-399825.05.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Ndnf-IRES2-dgCre%3BSlc32a1-IRES2-FlpO%3BAi65-399825.05.02,EPhys_180709_02_A04_M,,,PAS4_180711_451_A01,718849288,7/11/2018 19:22,2.15531904,V1 Coronal 90,auto_failed,,,,399825,Ai65(RCFL-tdT),Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,positive,VISp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,647764362,http://lims2/specimens?id=647764362,Nkx2-1-CreERT2;Ai14-357183.04.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Nkx2-1-CreERT2%3BAi14-357183.04.01,Ephys_171106_02_D06_M,BIOCYTIN_171114_02_D06,535175293,PXS4_171110_251_A01,647764241,,,V1 Coronal 107,qc,A8S4_171117_07,passed,,357183,Ai14(RCL-tdT),Nkx2-1-CreERT2,negative,VISp5,,,,8221.179351,,,649505431,pending_ephys_qc,s,,,http://lims2/focal_plane_image_series?id=649505431,,63x go,63x imaging started,676131458,image_qc_passed,http://lims2/focal_plane_image_series?id=676131458,,,,,,,,,,,,,,,,,
mIVSCC-MET,647743068,http://lims2/specimens?id=647743068,Nkx2-1-CreERT2;Ai14-357183.04.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Nkx2-1-CreERT2%3BAi14-357183.04.02,EPhys_171106_02_D03_M,BIOCYTIN_171114_02_D03,535175197,P8S4_171110_351_A01,647743029,,,V1 Coronal 107,qc,A8S4_171117_07,failed,,357183,Ai14(RCL-tdT),Nkx2-1-CreERT2,negative,VISp,,,,,,,649505372,processing,,,,http://lims2/focal_plane_image_series?id=649505372,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,647744243,http://lims2/specimens?id=647744243,Nkx2-1-CreERT2;Ai14-357183.06.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Nkx2-1-CreERT2%3BAi14-357183.06.02,EPhys_171106_02_D04_M,BIOCYTIN_171114_02_D04,535175201,PAS4_171110_451_A01,647744210,,,V1 Coronal 107,qc,A8S4_171117_07,passed,,357183,Ai14(RCL-tdT),Nkx2-1-CreERT2,not applicable,VISp,,,,,,,649505393,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=649505393,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,686825563,http://lims2/specimens?id=686825563,Nkx2-1-CreERT2;Ai14-384991.03.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Nkx2-1-CreERT2%3BAi14-384991.03.02,EPhys_180416_04_A06_M,BIOCYTIN_180424_04_A06,500365279,,686825293,4/19/2018 22:01,1.795590016,V1 Coronal 90,auto_passed,,,,384991,Ai14(RCL-tdT),Nkx2-1-CreERT2,,,,,,,,,692122851,processing,,,,http://lims2/focal_plane_image_series?id=692122851,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,687963494,http://lims2/specimens?id=687963494,Nkx2-1-CreERT2;Ai14(TAM at e17)-384987.04.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Nkx2-1-CreERT2%3BAi14(TAM at e17)-384987.04.02,EPhys_180416_04_A01_M,BIOCYTIN_180424_04_A01,500363251,,687962818,4/19/2018 16:55,3.103071232,V1 Coronal 90,auto_passed,,,,384987,Ai14(RCL-tdT),Nkx2-1-CreERT2,,,,,,,,,692119292,processing,,,,http://lims2/focal_plane_image_series?id=692119292,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,687092315,http://lims2/specimens?id=687092315,Nkx2-1-CreERT2;Ai14(TAM at e17)-384987.05.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Nkx2-1-CreERT2%3BAi14(TAM at e17)-384987.05.02,EPhys_180416_03_A04_M,BIOCYTIN_180424_03_A04,500364044,PAS4_180419_451_A01,687092204,4/19/2018 17:23,1.931212288,V1 Coronal 90,auto_failed,A8S4_180427_09,failed,,384987,Ai14(RCL-tdT),Nkx2-1-CreERT2,positive,VISp,,,,,,,693228421,processing,,,,http://lims2/focal_plane_image_series?id=693228421,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,687927652,http://lims2/specimens?id=687927652,Nkx2-1-CreERT2;Ai14(TAM at e17)-384990.03.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Nkx2-1-CreERT2%3BAi14(TAM at e17)-384990.03.01,EPhys_180416_04_A02_M,BIOCYTIN_180424_04_A02,500363067,,687927145,4/19/2018 17:37,1.3497152,V1 Coronal 90,auto_passed,,,,384990,Ai14(RCL-tdT),Nkx2-1-CreERT2,,,,,,,,,692119778,processing,,,,http://lims2/focal_plane_image_series?id=692119778,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,687941481,http://lims2/specimens?id=687941481,Nkx2-1-CreERT2;Ai14(TAM at e17)-384990.04.01.01,Cell,,not flipped,http://lims2/specimens?search[name]=Nkx2-1-CreERT2%3BAi14(TAM at e17)-384990.04.01,EPhys_180416_04_A03_M,BIOCYTIN_180424_04_A03,500362883,,687941376,4/19/2018 18:28,1.79601216,V1 Coronal 90,auto_passed,,,,384990,Ai14(RCL-tdT),Nkx2-1-CreERT2,,,,,,,,,692120982,processing,,,,http://lims2/focal_plane_image_series?id=692120982,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,687104367,http://lims2/specimens?id=687104367,Nkx2-1-CreERT2;Ai14(TAM at e17)-384990.05.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Nkx2-1-CreERT2%3BAi14(TAM at e17)-384990.05.02,EPhys_180416_03_A05_M,BIOCYTIN_180424_03_A05,500364228,PAS4_180419_452_A01,687104265,4/19/2018 18:30,2.626389504,V1 Coronal 90,auto_failed,A8S4_180427_09,failed,,384990,Ai14(RCL-tdT),Nkx2-1-CreERT2,positive,VISp,,,,,,,693232122,processing,,,,http://lims2/focal_plane_image_series?id=693232122,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,687871485,http://lims2/specimens?id=687871485,Nkx2-1-CreERT2;Ai14(TAMate17)-384991.04.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Nkx2-1-CreERT2%3BAi14(TAMate17)-384991.04.01,EPhys_180416_04_A05_M,BIOCYTIN_180424_04_A05,500362515,,687871097,4/19/2018 21:03,1.877825536,V1 Coronal 90,auto_passed,,,,384991,Ai14(RCL-tdT),Nkx2-1-CreERT2,,,,,,,,,692122440,processing,,,,http://lims2/focal_plane_image_series?id=692122440,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,687908072,http://lims2/specimens?id=687908072,Nkx2-1-CreERT2;Ai14(TAMate17)-384991.04.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Nkx2-1-CreERT2%3BAi14(TAMate17)-384991.04.02,EPhys_180416_04_A04_M,BIOCYTIN_180424_04_A04,500362699,,687907761,4/19/2018 20:57,1.290902016,V1 Coronal 90,auto_passed,,,,384991,Ai14(RCL-tdT),Nkx2-1-CreERT2,,,,,,,,,692121036,processing,,,,http://lims2/focal_plane_image_series?id=692121036,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,656912028,http://lims2/specimens?id=656912028,Nos1-CreERT2;Ai14-367205.03.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Nos1-CreERT2%3BAi14-367205.03.02,EPhys_180108_03_A03_M,BIOCYTIN_180116_03_A03,500366026,P2S4_180109_053_A01,656912013,1/10/2018 0:47,3.97878016,V1 Coronal 107,manual_passed,A8S4_180112_06,passed,,367205,Ai14(RCL-tdT),Nos1-CreERT2,positive,VISp,,dendrite type - NA,apical - NA,,,,657966672,qc,,,,http://lims2/focal_plane_image_series?id=657966672,,63x no go,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,656705665,http://lims2/specimens?id=656705665,Nos1-CreERT2;Ai14-367206.03.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Nos1-CreERT2%3BAi14-367206.03.01,EPhys_180108_01_A02_M,BIOCYTIN_180116_01_A02,500366598,P2S4_180108_051_A01,656705650,1/8/2018 18:23,2.322222592,V1 Coronal 107,manual_passed,A8S4_180111_06,passed,,367206,Ai14(RCL-tdT),Nos1-CreERT2,positive,VISp,,,,,,,657959457,qc,,,,http://lims2/focal_plane_image_series?id=657959457,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,656705176,http://lims2/specimens?id=656705176,Nos1-CreERT2;Ai14-367206.04.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Nos1-CreERT2%3BAi14-367206.04.01,EPhys_180108_01_A01_M,BIOCYTIN_180116_01_A01,500366782,P9S4_180108_401_A01,656705122,1/8/2018 18:21,1.98316416,V1 Coronal 107,auto_failed,A8S4_180111_06,passed,,367206,Ai14(RCL-tdT),Nos1-CreERT2,positive,VISp2/3,,,,7979.619406,,,657959438,qc,psw,,,http://lims2/focal_plane_image_series?id=657959438,,63x go,63x imaging started,665328436,ready_for_dendrite_trace,http://lims2/focal_plane_image_series?id=665328436,,/allen/programs/celltypes/production/mousecelltypes/prod72/specimen_656705176/morphology_summary_678366560.png,/allen/programs/celltypes/production/mousecelltypes/prod72/specimen_656705176/high_res_morphology_summary_678366560.png,,,,,,,,,,,/allen/programs/celltypes/production/mousecelltypes/prod72/specimen_656705176/Nos1-CreERT2_Ai14-367206.04.01.01_678366560_m.swc,/allen/programs/celltypes/production/mousecelltypes/prod72/specimen_656705176/Nos1-CreERT2_Ai14-367206.04.01.01_678366560_m.marker,,
mIVSCC-MET,656705881,http://lims2/specimens?id=656705881,Nos1-CreERT2;Ai14-367206.04.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Nos1-CreERT2%3BAi14-367206.04.01,EPhys_180108_01_A01_M,BIOCYTIN_180116_01_A01,500366782,P9S4_180108_402_A01,656705860,1/8/2018 18:49,1.84400512,V1 Coronal 107,auto_failed,A8S4_180111_06,passed,,367206,Ai14(RCL-tdT),Nos1-CreERT2,positive,AQ,,,,5696.030427,,,657959438,qc,,,,http://lims2/focal_plane_image_series?id=657959438,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,656705216,http://lims2/specimens?id=656705216,Nos1-CreERT2;Ai14-367206.05.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Nos1-CreERT2%3BAi14-367206.05.02,EPhys_180108_01_A03_M,BIOCYTIN_180116_01_A03,500366230,PAS4_180108_451_A01,656705201,1/8/2018 18:12,2.26945536,V1 Coronal 107,auto_failed,A8S4_180111_06,passed,,367206,Ai14(RCL-tdT),Nos1-CreERT2,positive,VISp5,,,,3641.42055,,,657959502,qc,psw,Layer1_AND_Layer2/3_AND_Layer4_AND_Layer5_AND_Layer6a_AND_Layer6b,,http://lims2/focal_plane_image_series?id=657959502,,63x go,63x imaging started,669400801,ready_for_dendrite_trace,http://lims2/focal_plane_image_series?id=669400801,,/allen/programs/celltypes/production/mousecelltypes/prod71/specimen_656705216/morphology_summary_686469578.png,/allen/programs/celltypes/production/mousecelltypes/prod71/specimen_656705216/high_res_morphology_summary_686469578.png,,,,,,,,,,,/allen/programs/celltypes/production/mousecelltypes/prod71/specimen_656705216/Nos1-CreERT2_Ai14-367206.05.02.01_686469578_m.swc,/allen/programs/celltypes/production/mousecelltypes/prod71/specimen_656705216/Nos1-CreERT2_Ai14-367206.05.02.01_686469578_m.marker,,
mIVSCC-MET,656706125,http://lims2/specimens?id=656706125,Nos1-CreERT2;Ai14-367206.05.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Nos1-CreERT2%3BAi14-367206.05.02,EPhys_180108_01_A03_M,BIOCYTIN_180116_01_A03,500366230,PAS4_180108_452_A01,656706110,1/8/2018 18:58,2.836338432,V1 Coronal 107,auto_failed,A8S4_180112_06,passed,,367206,Ai14(RCL-tdT),Nos1-CreERT2,positive,VISp2/3,,,,3387.510833,,,657959502,qc,psw,Layer1_AND_Layer2/3_AND_Layer4_AND_Layer5_AND_Layer6a_AND_Layer6b,,http://lims2/focal_plane_image_series?id=657959502,,63x go,63x imaging started,669377494,image_qc_passed,http://lims2/focal_plane_image_series?id=669377494,,,,,,,,,,,,,,,,,
mIVSCC-MET,657194483,http://lims2/specimens?id=657194483,Nos1-CreERT2;Ai14-367208.04.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Nos1-CreERT2%3BAi14-367208.04.02,EPhys_180108_05_B01_M,BIOCYTIN_180116_05_B01,500366057,P8S4_180112_355_A01,657194465,1/12/2018 22:13,1.02965344,V1 Coronal 107,auto_failed,A8S4_180119_08,passed,,367208,Ai14(RCL-tdT),Nos1-CreERT2,positive,VISp1,,,,3938.352317,,,657981905,qc,s,,,http://lims2/focal_plane_image_series?id=657981905,,63x go,63x imaging started,676630624,image_qc_passed,http://lims2/focal_plane_image_series?id=676630624,,,,,,,,,,,,,,,,,
mIVSCC-MET,657196133,http://lims2/specimens?id=657196133,Nos1-CreERT2;Ai14-367208.06.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Nos1-CreERT2%3BAi14-367208.06.02,EPhys_180108_05_B02_M,BIOCYTIN_180116_05_B02,500366241,PAS4_180112_456_A01,657196118,1/12/2018 23:04,2.82606592,V1 Coronal 107,auto_failed,A8S4_180119_08,failed,,367208,Ai14(RCL-tdT),Nos1-CreERT2,positive,VISp,,,,,,,657981928,processing,,,,http://lims2/focal_plane_image_series?id=657981928,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,689288141,http://lims2/specimens?id=689288141,Nos1-CreERT2;Ai14-386167.04.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Nos1-CreERT2%3BAi14-386167.04.01,EPhys_180423_01_D04_M,BIOCYTIN_180501_01_D04,500369823,PAS4_180424_454_A01,689288073,4/24/2018 21:05,1.736310784,V1 Coronal 90,auto_failed,A8S4_180502_08,passed,,386167,Ai14(RCL-tdT),Nos1-CreERT2,positive,VISp,,,,,,,694748529,qc,,,,http://lims2/focal_plane_image_series?id=694748529,,63x go,63x imaging started,713032848,image_qc_passed,http://lims2/focal_plane_image_series?id=713032848,,,,,,,,,,,,,,,,,
mIVSCC-MET,689123951,http://lims2/specimens?id=689123951,Nos1-CreERT2;Ai14-386167.04.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Nos1-CreERT2%3BAi14-386167.04.02,EPhys_180423_01_C05_M,BIOCYTIN_180501_01_C05,500371111,PAS4_180424_452_A01,689123738,4/24/2018 18:41,2.808732928,V1 Coronal 90,auto_failed,A8S4_180502_08,passed,,386167,Ai14(RCL-tdT),Nos1-CreERT2,positive,VISp,,,,,,,694747708,qc,,,,http://lims2/focal_plane_image_series?id=694747708,,63x go,63x imaging started,712959993,deferred,http://lims2/focal_plane_image_series?id=712959993,,,,,,,,,,,,,,,,,
mIVSCC-MET,689145054,http://lims2/specimens?id=689145054,Nos1-CreERT2;Ai14-386167.04.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Nos1-CreERT2%3BAi14-386167.04.02,EPhys_180423_01_C05_M,BIOCYTIN_180501_01_C05,500371111,PAS4_180424_453_A01,689144767,4/24/2018 19:15,1.6717088,V1 Coronal 90,auto_failed,A8S4_180502_08,passed,,386167,Ai14(RCL-tdT),Nos1-CreERT2,positive,VISp,,,,,,,694747708,qc,,,,http://lims2/focal_plane_image_series?id=694747708,,63x no go,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,689816363,http://lims2/specimens?id=689816363,Nos1-CreERT2;Ai14-386169.03.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Nos1-CreERT2%3BAi14-386169.03.01,EPhys_180423_03_B02_M,BIOCYTIN_180501_03_B02,500369580,P2S4_180425_053_A01,689816223,,,V1 Coronal 90,qc,A8S4_180502_08,passed,,386169,Ai14(RCL-tdT),Nos1-CreERT2,positive,VISp,,,,,,,694750795,qc,,,,http://lims2/focal_plane_image_series?id=694750795,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,689791130,http://lims2/specimens?id=689791130,Nos1-CreERT2;Ai14-386169.04.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Nos1-CreERT2%3BAi14-386169.04.01,EPhys_180423_03_A04_M,BIOCYTIN_180501_03_A04,500369396,PAS4_180425_453_A01,689791082,4/25/2018 22:03,4.003305472,V1 Coronal 90,auto_failed,A8S4_180502_08,failed,,386169,Ai14(RCL-tdT),Nos1-CreERT2,positive,VISp,,,,,,,694749913,processing,,,,http://lims2/focal_plane_image_series?id=694749913,,,,,,,,,,,,,,,,,,,,,,,
