project,cell_specimen_id,link_cell_specimen,cell_specimen_name,cell_or_cluster,hemisphere,flipped,link_slice_specimen,slice_histology_well,slice_biocytin_well,slide20x_barcode ,patched_cell_container,ephys_roi_result_id,recording_date,ephys_seal_gohm,tcp_sop,ephys_qc,rna_amplification_set,rna_amplification_qc,ephys_published_at,labtracks_id,reporters,drivers,cell_reporter,structure,cortex_layer,dendrite_type,apical,pin_z_coord,nwb_ready,has_nwb_download,image_series_20x_id,image_series_20x_qc,psw_20x_annotations,layer_20x_annotations,image_series_20x_tags,link_ims_20x,check_slide,ims63x_go_no_go,ims63x_imaging_started,image_series_63x_id,image_series_63x_qc,link_ims_63x,has_morph_thumb,has_inst_thres_thumb,has_sum_thumb,has_glif1,has_glif2,has_glif3,has_glif4,has_glif5,has_biophysical,has_active_dendrite,nwb_filename,swc_filename,marker_filename,swc_published_at,disease_state
T301x,554271778,http://lims2/specimens?id=554271778,Gad2-IRES-Cre;Ai14-280035.08.02.03,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280035.08.02,EPhys_161024_02_C06_M,BIOCYTIN_161101_02_C06,400168607,P2S4_161026_057_A01,554271621,10/26/2016 14:12,1.33697664,LGN Coronal 90,manual_failed,A3S4_161031,failed,,280035,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666819455,qc,,,,http://lims2/focal_plane_image_series?id=666819455,,,,,,,,,,,,,,,,,,,,,
T301x,554278051,http://lims2/specimens?id=554278051,Gad2-IRES-Cre;Ai14-280035.08.02.04,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280035.08.02,EPhys_161024_02_C06_M,BIOCYTIN_161101_02_C06,400168607,P2S4_161026_058_A01,554277883,10/26/2016 14:39,1.527313536,LGN Coronal 90,manual_failed,A3S4_161031b,passed,,280035,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666819455,qc,,,,http://lims2/focal_plane_image_series?id=666819455,,,,,,,,,,,,,,,,,,,,,
T301x,554033315,http://lims2/specimens?id=554033315,Gad2-IRES-Cre;Ai14-280036.05.01.01,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280036.05.01,EPhys_161024_02_B06_M,BIOCYTIN_161101_02_B06,400169711,P2S4_161025_055_A01,554033300,10/25/2016 14:09,2.06677184,LGN Coronal 90,manual_failed,A3S4_161027,passed,,280036,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666815875,qc,,,,http://lims2/focal_plane_image_series?id=666815875,,,,,,,,,,,,,,,,,,,,,
T301x,554034402,http://lims2/specimens?id=554034402,Gad2-IRES-Cre;Ai14-280036.05.01.02,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280036.05.01,EPhys_161024_02_B06_M,BIOCYTIN_161101_02_B06,400169711,P2S4_161025_056_A01,554034385,10/25/2016 14:37,1.581454208,LGN Coronal 90,manual_failed,A3S4_161027,failed,,280036,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666815875,qc,,,,http://lims2/focal_plane_image_series?id=666815875,,,,,,,,,,,,,,,,,,,,,
T301x,554036297,http://lims2/specimens?id=554036297,Gad2-IRES-Cre;Ai14-280036.05.01.03,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280036.05.01,EPhys_161024_02_B06_M,BIOCYTIN_161101_02_B06,400169711,P2S4_161025_057_A01,554036277,10/25/2016 15:06,1.037381504,LGN Coronal 90,manual_failed,A3S4_161027,passed,,280036,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666815875,qc,,,,http://lims2/focal_plane_image_series?id=666815875,,,,,,,,,,,,,,,,,,,,,
T301x,554038321,http://lims2/specimens?id=554038321,Gad2-IRES-Cre;Ai14-280036.05.01.04,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280036.05.01,EPhys_161024_02_B06_M,BIOCYTIN_161101_02_B06,400169711,P2S4_161025_058_A01,554038304,10/25/2016 15:41,2.399600896,LGN Coronal 90,manual_failed,A3S4_161027,failed,,280036,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666815875,qc,,,,http://lims2/focal_plane_image_series?id=666815875,,,,,,,,,,,,,,,,,,,,,
T301x,554035481,http://lims2/specimens?id=554035481,Gad2-IRES-Cre;Ai14-280036.05.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280036.05.02,EPhys_161024_02_B05_M,BIOCYTIN_161101_02_B05,400169251,P1S4_161025_005_A01,554035442,10/25/2016 15:00,5.166331392,LGN Coronal 90,manual_failed,A3S4_161027,passed,,280036,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666815856,qc,,,,http://lims2/focal_plane_image_series?id=666815856,,,,,,,,,,,,,,,,,,,,,
T301x,554025034,http://lims2/specimens?id=554025034,Gad2-IRES-Cre;Ai14-280036.06.01.01,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280036.06.01,Ephys_161024_02_B02_M,BIOCYTIN_161101_02_B02,400162459,P4S4_161025_151_A01,554024998,,,LGN Coronal 90,invalid_data,A3S4_161031,failed,,280036,Ai14(RCL-tdT),Gad2-IRES-Cre,,,,,,,,,666814872,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=666814872,,,,,,,,,,,,,,,,,,,,,
T301x,554028805,http://lims2/specimens?id=554028805,Gad2-IRES-Cre;Ai14-280036.06.01.02,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280036.06.01,Ephys_161024_02_B02_M,BIOCYTIN_161101_02_B02,400162459,P4S4_161025_152_A01,554028790,,,LGN Coronal 90,invalid_data,A3S4_161031,passed,,280036,Ai14(RCL-tdT),Gad2-IRES-Cre,,,,,,,,,666814872,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=666814872,,,,,,,,,,,,,,,,,,,,,
T301x,554033375,http://lims2/specimens?id=554033375,Gad2-IRES-Cre;Ai14-280036.06.02.01,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280036.06.02,Ephys_161024_02_C01_M,BIOCYTIN_161101_02_C01,400169527,P4S4_161025_153_A01,554033356,,,LGN Coronal 90,invalid_data,A3S4_161031,failed,,280036,Ai14(RCL-tdT),Gad2-IRES-Cre,,,,,,,,,666815916,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=666815916,,,,,,,,,,,,,,,,,,,,,
T301x,554038052,http://lims2/specimens?id=554038052,Gad2-IRES-Cre;Ai14-280036.06.02.02,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280036.06.02,Ephys_161024_02_C01_M,BIOCYTIN_161101_02_C01,400169527,P4S4_161025_154_A01,554038034,,,LGN Coronal 90,invalid_data,A3S4_161031,failed,,280036,Ai14(RCL-tdT),Gad2-IRES-Cre,,,,,,,,,666815916,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=666815916,,,,,,,,,,,,,,,,,,,,,
T301x,554031035,http://lims2/specimens?id=554031035,Gad2-IRES-Cre;Ai14-280036.07.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280036.07.01,EPhys_161024_02_B04_M,BIOCYTIN_161101_02_B04,400169435,P1S4_161025_001_A01,554031020,10/25/2016 12:56,3.70408832,LGN Coronal 90,manual_failed,A3S4_161027,passed,,280036,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,667213429,qc,,,,http://lims2/focal_plane_image_series?id=667213429,,,,,,,,,,,,,,,,,,,,,
T301x,554032023,http://lims2/specimens?id=554032023,Gad2-IRES-Cre;Ai14-280036.07.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280036.07.01,EPhys_161024_02_B04_M,BIOCYTIN_161101_02_B04,400169435,P1S4_161025_002_A01,554032000,10/25/2016 13:19,1.1019936,LGN Coronal 90,manual_failed,A3S4_161027,passed,,280036,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,667213429,qc,,,,http://lims2/focal_plane_image_series?id=667213429,,,,,,,,,,,,,,,,,,,,,
T301x,554032410,http://lims2/specimens?id=554032410,Gad2-IRES-Cre;Ai14-280036.07.01.03,Cell,,flipped,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280036.07.01,EPhys_161024_02_B04_M,BIOCYTIN_161101_02_B04,400169435,P1S4_161025_003_A01,554032389,10/25/2016 13:40,1.150327936,LGN Coronal 90,manual_failed,A3S4_161027,failed,,280036,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,667213429,qc,,,,http://lims2/focal_plane_image_series?id=667213429,,,,,,,,,,,,,,,,,,,,,
T301x,554033141,http://lims2/specimens?id=554033141,Gad2-IRES-Cre;Ai14-280036.07.01.04,Cell,,flipped,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280036.07.01,EPhys_161024_02_B04_M,BIOCYTIN_161101_02_B04,400169435,P1S4_161025_004_A01,554033122,10/25/2016 14:08,1.179798272,LGN Coronal 90,manual_failed,A3S4_161027,passed,,280036,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,LGd-co,,,,8038.720395,,,667213429,qc,s,,,http://lims2/focal_plane_image_series?id=667213429,,63x go,63x imaging started,649589087,autotracing,http://lims2/focal_plane_image_series?id=649589087,,,,,,,,,,,,,,,
T301x,554024141,http://lims2/specimens?id=554024141,Gad2-IRES-Cre;Ai14-280036.07.02.01,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280036.07.02,EPhys_161024_02_B03_M,BIOCYTIN_161101_02_B03,400169619,P2S4_161025_051_A01,554024125,10/25/2016 10:58,1.134478208,LGN Coronal 90,manual_failed,A3S4_161027,passed,,280036,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666815244,qc,,,,http://lims2/focal_plane_image_series?id=666815244,,63x go,63x imaging started,,,,,,,,,,,,,,,,,,
T301x,554025421,http://lims2/specimens?id=554025421,Gad2-IRES-Cre;Ai14-280036.07.02.02,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280036.07.02,EPhys_161024_02_B03_M,BIOCYTIN_161101_02_B03,400169619,P2S4_161025_052_A01,554025406,10/25/2016 11:27,1.162674432,LGN Coronal 90,manual_failed,A3S4_161027,passed,,280036,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666815244,qc,,,,http://lims2/focal_plane_image_series?id=666815244,,,,,,,,,,,,,,,,,,,,,
T301x,554028525,http://lims2/specimens?id=554028525,Gad2-IRES-Cre;Ai14-280036.07.02.03,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280036.07.02,EPhys_161024_02_B03_M,BIOCYTIN_161101_02_B03,400169619,P2S4_161025_053_A01,554028506,10/25/2016 12:18,1.277801984,LGN Coronal 90,manual_failed,A3S4_161027,passed,,280036,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666815244,qc,,,,http://lims2/focal_plane_image_series?id=666815244,,,,,,,,,,,,,,,,,,,,,
T301x,554031009,http://lims2/specimens?id=554031009,Gad2-IRES-Cre;Ai14-280036.07.02.04,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280036.07.02,EPhys_161024_02_B03_M,BIOCYTIN_161101_02_B03,400169619,P2S4_161025_054_A01,554030994,10/25/2016 12:48,1.15299136,LGN Coronal 90,manual_failed,A3S4_161027,failed,,280036,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666815244,qc,,,,http://lims2/focal_plane_image_series?id=666815244,,,,,,,,,,,,,,,,,,,,,
T301x,553745726,http://lims2/specimens?id=553745726,Gad2-IRES-Cre;Ai14-280180.06.01.01,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280180.06.01,Ephys_161024_02_A03_M,BIOCYTIN_161101_02_A03,400165445,P4S4_161024_151_A01,553745677,,,LGN Coronal 90,invalid_data,A3S4_161027,failed,,280180,Ai14(RCL-tdT),Gad2-IRES-Cre,,,,,,,,,666813858,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=666813858,,,,,,,,,,,,,,,,,,,,,
T301x,553757642,http://lims2/specimens?id=553757642,Gad2-IRES-Cre;Ai14-280180.06.01.02,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280180.06.01,Ephys_161024_02_A03_M,BIOCYTIN_161101_02_A03,400165445,P4S4_161024_152_A01,553757472,,,LGN Coronal 90,invalid_data,A3S4_161027,failed,,280180,Ai14(RCL-tdT),Gad2-IRES-Cre,,,,,,,,,666813858,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=666813858,,,,,,,,,,,,,,,,,,,,,
T301x,553781050,http://lims2/specimens?id=553781050,Gad2-IRES-Cre;Ai14-280180.06.01.03,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280180.06.01,Ephys_161024_02_A03_M,BIOCYTIN_161101_02_A03,400165445,P4S4_161024_153_A01,553780845,,,LGN Coronal 90,invalid_data,A3S4_161027,passed,,280180,Ai14(RCL-tdT),Gad2-IRES-Cre,,,,,,,,,666813858,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=666813858,,,,,,,,,,,,,,,,,,,,,
T301x,553824461,http://lims2/specimens?id=553824461,Gad2-IRES-Cre;Ai14-280180.06.02.01,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280180.06.02,Ephys_161024_02_B01_M,BIOCYTIN_161101_02_B01,400162643,P4S4_161024_154_A01,553824415,10/24/2016 14:12,1,LGN Coronal 90,manual_failed,A3S4_161027,failed,,280180,Ai14(RCL-tdT),Gad2-IRES-Cre,,,,,,,,,666814840,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=666814840,,,,,,,,,,,,,,,,,,,,,
T301x,553853111,http://lims2/specimens?id=553853111,Gad2-IRES-Cre;Ai14-280180.06.02.02,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280180.06.02,Ephys_161024_02_B01_M,BIOCYTIN_161101_02_B01,400162643,P4S4_161024_155_A01,553852714,,,LGN Coronal 90,invalid_data,A3S4_161027,failed,,280180,Ai14(RCL-tdT),Gad2-IRES-Cre,,,,,,,,,666814840,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=666814840,,,,,,,,,,,,,,,,,,,,,
T301x,553872399,http://lims2/specimens?id=553872399,Gad2-IRES-Cre;Ai14-280180.06.02.03,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280180.06.02,Ephys_161024_02_B01_M,BIOCYTIN_161101_02_B01,400162643,P4S4_161024_156_A01,553872297,,,LGN Coronal 90,invalid_data,A3S4_161027,failed,,280180,Ai14(RCL-tdT),Gad2-IRES-Cre,,,,,,,,,666814840,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=666814840,,,,,,,,,,,,,,,,,,,,,
T301x,553738738,http://lims2/specimens?id=553738738,Gad2-IRES-Cre;Ai14-280180.07.01.01,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280180.07.01,EPhys_161024_02_A02_M,BIOCYTIN_161101_02_A02,400165629,P2S4_161024_051_A01,553738654,10/24/2016 10:54,1.87523584,LGN Coronal 90,manual_failed,A3S4_161027,failed,,280180,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666813612,qc,,,,http://lims2/focal_plane_image_series?id=666813612,,,,,,,,,,,,,,,,,,,,,
T301x,553749917,http://lims2/specimens?id=553749917,Gad2-IRES-Cre;Ai14-280180.07.01.02,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280180.07.01,EPhys_161024_02_A02_M,BIOCYTIN_161101_02_A02,400165629,P2S4_161024_052_A01,553749506,10/24/2016 11:21,1.297208832,LGN Coronal 90,manual_failed,A3S4_161027,passed,,280180,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666813612,qc,,,,http://lims2/focal_plane_image_series?id=666813612,,63x go,63x imaging started,,,,,,,,,,,,,,,,,,
T301x,553762369,http://lims2/specimens?id=553762369,Gad2-IRES-Cre;Ai14-280180.07.01.03,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280180.07.01,EPhys_161024_02_A02_M,BIOCYTIN_161101_02_A02,400165629,P2S4_161024_053_A01,553762124,10/24/2016 11:50,2.494654976,LGN Coronal 90,manual_failed,A3S4_161027,failed,,280180,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666813612,qc,,,,http://lims2/focal_plane_image_series?id=666813612,,,,,,,,,,,,,,,,,,,,,
T301x,553813184,http://lims2/specimens?id=553813184,Gad2-IRES-Cre;Ai14-280180.07.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280180.07.02,EPhys_161024_02_A04_M,BIOCYTIN_161101_02_A04,400165261,P1S4_161024_005_A01,553813098,10/24/2016 14:00,0.996663488,LGN Coronal 90,manual_failed,A3S4_161027,failed,,280180,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666814045,qc,,,,http://lims2/focal_plane_image_series?id=666814045,,,,,,,,,,,,,,,,,,,,,
T301x,553821553,http://lims2/specimens?id=553821553,Gad2-IRES-Cre;Ai14-280180.07.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280180.07.02,EPhys_161024_02_A04_M,BIOCYTIN_161101_02_A04,400165261,P1S4_161024_006_A01,553821262,10/24/2016 14:19,3.468750336,LGN Coronal 90,manual_failed,A3S4_161027,passed,,280180,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666814045,qc,,,,http://lims2/focal_plane_image_series?id=666814045,,,,,,,,,,,,,,,,,,,,,
T301x,553736007,http://lims2/specimens?id=553736007,Gad2-IRES-Cre;Ai14-280180.08.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280180.08.01,EPhys_161024_02_A01_M,BIOCYTIN_161101_02_A01,400165813,P1S4_161024_001_A01,553734845,10/24/2016 10:41,2.098302208,LGN Coronal 90,manual_failed,A3S4_161027,failed,,280180,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666813081,qc,,,,http://lims2/focal_plane_image_series?id=666813081,,,,,,,,,,,,,,,,,,,,,
T301x,553739404,http://lims2/specimens?id=553739404,Gad2-IRES-Cre;Ai14-280180.08.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280180.08.01,EPhys_161024_02_A01_M,BIOCYTIN_161101_02_A01,400165813,P1S4_161024_002_A01,553739389,10/24/2016 11:01,1.854851968,LGN Coronal 90,manual_failed,A3S4_161027,passed,,280180,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666813081,qc,,,,http://lims2/focal_plane_image_series?id=666813081,,,,,,,,,,,,,,,,,,,,,
T301x,553749172,http://lims2/specimens?id=553749172,Gad2-IRES-Cre;Ai14-280180.08.01.03,Cell,,flipped,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280180.08.01,EPhys_161024_02_A01_M,BIOCYTIN_161101_02_A01,400165813,P1S4_161024_003_A01,553748938,10/24/2016 11:23,1.461535232,LGN Coronal 90,manual_failed,A3S4_161027,failed,,280180,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666813081,qc,,,,http://lims2/focal_plane_image_series?id=666813081,,,,,,,,,,,,,,,,,,,,,
T301x,553758274,http://lims2/specimens?id=553758274,Gad2-IRES-Cre;Ai14-280180.08.01.04,Cell,,flipped,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280180.08.01,EPhys_161024_02_A01_M,BIOCYTIN_161101_02_A01,400165813,P1S4_161024_004_A01,553758097,10/24/2016 11:45,1.248001664,LGN Coronal 90,manual_failed,A3S4_161027,passed,,280180,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666813081,qc,,,,http://lims2/focal_plane_image_series?id=666813081,,,,,,,,,,,,,,,,,,,,,
T301x,553782387,http://lims2/specimens?id=553782387,Gad2-IRES-Cre;Ai14-280180.08.02.01,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280180.08.02,EPhys_161024_02_A05_M,BIOCYTIN_161101_02_A05,400165077,P2S4_161024_054_A01,553782156,10/24/2016 13:14,1.233463936,LGN Coronal 90,manual_failed,A3S4_161027,failed,,280180,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666814243,qc,,,,http://lims2/focal_plane_image_series?id=666814243,,,,,,,,,,,,,,,,,,,,,
T301x,553795996,http://lims2/specimens?id=553795996,Gad2-IRES-Cre;Ai14-280180.08.02.02,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280180.08.02,EPhys_161024_02_A05_M,BIOCYTIN_161101_02_A05,400165077,P2S4_161024_055_A01,553795744,10/24/2016 13:39,2.912509952,LGN Coronal 90,manual_failed,A3S4_161027,failed,,280180,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666814243,qc,,,,http://lims2/focal_plane_image_series?id=666814243,,,,,,,,,,,,,,,,,,,,,
T301x,553819499,http://lims2/specimens?id=553819499,Gad2-IRES-Cre;Ai14-280180.08.02.03,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280180.08.02,EPhys_161024_02_A05_M,BIOCYTIN_161101_02_A05,400165077,P2S4_161024_056_A01,553819482,10/24/2016 14:12,1.229827584,LGN Coronal 90,manual_failed,A3S4_161027,failed,,280180,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666814243,qc,,,,http://lims2/focal_plane_image_series?id=666814243,,,,,,,,,,,,,,,,,,,,,
T301x,553835820,http://lims2/specimens?id=553835820,Gad2-IRES-Cre;Ai14-280180.08.02.04,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280180.08.02,EPhys_161024_02_A05_M,BIOCYTIN_161101_02_A05,400165077,P2S4_161024_057_A01,553835240,10/24/2016 14:43,2.594949632,LGN Coronal 90,manual_failed,A3S4_161027,failed,,280180,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666814243,qc,,,,http://lims2/focal_plane_image_series?id=666814243,,,,,,,,,,,,,,,,,,,,,
T301x,553857221,http://lims2/specimens?id=553857221,Gad2-IRES-Cre;Ai14-280180.09.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280180.09.01,EPhys_161024_02_A06_M,BIOCYTIN_161101_02_A06,400164893,P1S4_161024_007_A01,553857101,10/24/2016 15:24,3.205084672,LGN Coronal 90,manual_failed,A3S4_161027,failed,,280180,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,666814810,qc,,,,http://lims2/focal_plane_image_series?id=666814810,,,,,,,,,,,,,,,,,,,,,
T301x,556354168,http://lims2/specimens?id=556354168,Gad2-IRES-Cre;Ai14-280181.04.02.01,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280181.04.02,Ephys_161031_04_B04_M,BIOCYTIN_161108_04_B04,400166705,P4S4_161104_153_A01,556354120,11/4/2016 13:16,1,LGN Coronal 90,manual_failed,A3S4_161115,passed,,280181,Ai14(RCL-tdT),Gad2-IRES-Cre,,,,,,,,,558014942,qc,,,,http://lims2/focal_plane_image_series?id=558014942,,,,,,,,,,,,,,,,,,,,,
T301x,556357481,http://lims2/specimens?id=556357481,Gad2-IRES-Cre;Ai14-280181.04.02.03,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280181.04.02,Ephys_161031_04_B04_M,BIOCYTIN_161108_04_B04,400166705,P4S4_161104_155_A01,556357404,11/4/2016 13:52,1,LGN Coronal 90,manual_failed,A3S4_161115,failed,,280181,Ai14(RCL-tdT),Gad2-IRES-Cre,,,,,,,,,558014942,qc,,,,http://lims2/focal_plane_image_series?id=558014942,,,,,,,,,,,,,,,,,,,,,
T301x,556365686,http://lims2/specimens?id=556365686,Gad2-IRES-Cre;Ai14-280181.04.02.04,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280181.04.02,Ephys_161031_04_B04_M,BIOCYTIN_161108_04_B04,400166705,P4S4_161104_156_A01,556365402,11/4/2016 15:17,1,LGN Coronal 90,manual_failed,A3S4_161115,passed,,280181,Ai14(RCL-tdT),Gad2-IRES-Cre,,,,,,,,,558014942,qc,,,,http://lims2/focal_plane_image_series?id=558014942,,,,,,,,,,,,,,,,,,,,,
T301x,556359564,http://lims2/specimens?id=556359564,Gad2-IRES-Cre;Ai14-280181.06.01.01,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280181.06.01,EPhys_161031_04_B03_M,BIOCYTIN_161108_04_B03,400166703,P2S4_161104_054_A01,556359543,11/4/2016 14:12,1.510743808,LGN Coronal 90,manual_failed,A3S4_161115,passed,,280181,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,LP,,,,7509.249595,,,558014319,qc,s,,,http://lims2/focal_plane_image_series?id=558014319,,,,,,,,,,,,,,,,,,,,,
T301x,556362297,http://lims2/specimens?id=556362297,Gad2-IRES-Cre;Ai14-280181.06.01.02,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280181.06.01,EPhys_161031_04_B03_M,BIOCYTIN_161108_04_B03,400166703,P2S4_161104_055_A01,556362275,11/4/2016 14:37,1.688678144,LGN Coronal 90,manual_failed,A3S4_161115,passed,,280181,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,V3,,,,5642.357014,,,558014319,qc,,,,http://lims2/focal_plane_image_series?id=558014319,,,,,,,,,,,,,,,,,,,,,
T301x,556368897,http://lims2/specimens?id=556368897,Gad2-IRES-Cre;Ai14-280181.06.01.03,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280181.06.01,EPhys_161031_04_B03_M,BIOCYTIN_161108_04_B03,400166703,P2S4_161104_056_A01,556368881,11/4/2016 15:43,1.875672064,LGN Coronal 90,manual_failed,A3S4_161115,failed,,280181,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,root,,,,5662.154758,,,558014319,qc,,,,http://lims2/focal_plane_image_series?id=558014319,,,,,,,,,,,,,,,,,,,,,
T301x,556345508,http://lims2/specimens?id=556345508,Gad2-IRES-Cre;Ai14-280181.06.02.01,Cell,,not checked,http://lims2/specimens?search[name]=Gad2-IRES-Cre%3BAi14-280181.06.02,EPhys_161031_04_B01_M,BIOCYTIN_161108_04_B01,400162719,P2S4_161104_051_A01,556345485,11/4/2016 11:03,0.233509616,LGN Coronal 90,manual_failed,A3S4_161115,passed,,280181,Ai14(RCL-tdT),Gad2-IRES-Cre,cre reporter negative,,,,,,,,558012695,qc,,,,http://lims2/focal_plane_image_series?id=558012695,,,,,,,,,,,,,,,,,,,,,
