date,organism_name,name,extraction.endPipetteR,extraction.postPatch,rigOperator,status,roi_major,roi_minor,container
2017-11-09 09:52:00 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-357981.04.02.01,10.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 6a,P8S4_171109_351_A01
2017-11-09 10:06:00 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-357981.04.01.01,100.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 6a,PBS4_171109_501_A01
2017-11-09 10:06:00 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-357981.04.01.02,60.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 6a,PBS4_171109_502_A01
2017-11-09 10:35:00 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-357981.03.02.01,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 6a,P8S4_171109_352_A01
2017-11-09 14:40:00 -0700,Mouse,Sst-IRES-Cre;Ai14-357931.03.01.01,1000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 2/3,PBS4_171109_503_A01
2017-11-09 17:20:00 -0700,Mouse,Sst-IRES-Cre;Ai14-357931.04.01.01,100.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 4,PBS4_171109_504_A01
2017-11-10 09:54:00 -0700,Mouse,Nkx2-1-CreERT2;Ai14-357183.06.02.01,5.0,nucleus_absent,ramr,SUCCESS,VISp,layer 2/3,PAS4_171110_451_A01
2017-11-10 10:07:00 -0700,Mouse,Nkx2-1-CreERT2;Ai14-357183.04.02.01,10.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 5,P8S4_171110_351_A01
2017-11-10 10:30:00 -0700,Mouse,Nkx2-1-CreERT2;Ai14-357183.04.01.01,500.0,nucleus_present,aarono,SUCCESS,VISp,layer 5,PXS4_171110_251_A01
2017-11-10 10:53:00 -0700,Mouse,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-357672.03.02.01,10.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 5,P8S4_171110_352_A01
2017-11-10 13:16:00 -0700,Mouse,Sst-IRES-Cre;Ai14-357932.04.01.01,5.7,entire_cell,lisak,SUCCESS,VISp,layer 5,P9S4_171110_401_A01
2017-11-10 13:23:00 -0700,Mouse,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-357672.04.01.01,200.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_171110_353_A01
2017-11-10 13:56:00 -0700,Mouse,Sst-IRES-Cre;Ai14-357932.03.02.01,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 4,P8S4_171110_354_A01
2017-11-10 13:56:00 -0700,Mouse,Sst-IRES-Cre;Ai14-357932.03.02.02,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_171110_355_A01
2017-11-10 13:57:00 -0700,Mouse,Sst-IRES-Cre;Ai14-357932.02.02.01,700.0,nucleus_present,lisak,SUCCESS,VISp,layer 6a,P9S4_171110_402_A01
2017-11-10 15:02:00 -0700,Mouse,Sst-IRES-Cre;Ai14-357932.04.02.02,10.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 5,P8S4_171110_357_A01
2017-11-10 15:02:00 -0700,Mouse,Sst-IRES-Cre;Ai14-357932.04.02.01,100.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_171110_356_A01
2017-11-13 09:41:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358733.0.02.01.02,1400.0,nucleus_present,aarono,SUCCESS,VISp,layer 2/3,PXS4_171113_251_A01
2017-11-13 09:56:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358733.04.02.02,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_171113_352_A01
2017-11-13 09:56:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358733.04.02.01,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 4,P8S4_171113_351_A01
2017-11-13 09:56:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358733.04.02.03,40.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 4,P8S4_171113_353_A01
2017-11-13 10:29:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358733.0.03.01.01,1000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 4,PBS4_171113_501_A01
2017-11-13 11:01:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358733.0.04.01.01,1000.0,nucleus_present,rustym,SUCCESS,VISp,layer 2/3,P2S4_171113_051_A01
2017-11-13 11:01:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358733.0.04.01.02,1000.0,nucleus_present,rustym,SUCCESS,VISp,layer 2/3,P2S4_171113_052_A01
2017-11-13 11:03:00 -0700,Mouse,Scnn1a-Tg2-Cre;Ai14-358945.0.04.01.01,2000.0,nucleus_present,lisak,SUCCESS,VISp,layer 4,P9S4_171113_401_A01
2017-11-13 11:15:00 -0700,Mouse,Scnn1a-Tg2-Cre;Ai14-358945.0.03.01.01,1000.0,nucleus_absent,aarono,SUCCESS,VISp,layer 4,PXS4_171113_252_A01
2017-11-13 11:36:00 -0700,Mouse,Scnn1a-Tg2-Cre;Ai14-358945.0.05.02.01,2000.0,nucleus_present,ramr,SUCCESS,VISp,layer 4,PAS4_171113_451_A01
2017-11-13 11:44:00 -0700,Mouse,Scnn1a-Tg2-Cre;Ai14-358945.0.04.02.01,200.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 4,PBS4_171113_502_A01
2017-11-13 13:31:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358735.0.03.01.01,2000.0,nucleus_present,lisak,SUCCESS,VISp,layer 2/3,P9S4_171113_402_A01
2017-11-13 13:31:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358735.0.03.01.02,1500.0,nucleus_present,lisak,SUCCESS,VISp,layer 2/3,P9S4_171113_403_A01
2017-11-13 13:43:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358735.0.04.01.01,1000.0,nucleus_present,rustym,SUCCESS,VISp,layer 2/3,P2S4_171113_053_A01
2017-11-13 13:43:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358735.0.04.01.02,10.0,nucleus_absent,rustym,SUCCESS,VISp,layer 2/3,P2S4_171113_054_A01
2017-11-13 13:44:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358735.04.02.02,10.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 4,P8S4_171113_355_A01
2017-11-13 13:44:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358735.04.02.01,200.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 4,P8S4_171113_354_A01
2017-11-13 13:57:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358735.0.03.02.01,500.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 2/3,PBS4_171113_503_A01
2017-11-13 14:03:00 -0700,Mouse,Scnn1a-Tg2-Cre;Ai14-358945.0.06.01.01,1000.0,nucleus_present,aarono,SUCCESS,VISp,layer 4,PXS4_171113_253_A01
2017-11-13 14:26:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358735.0.05.02.01,3.8,nucleus_present,ramr,SUCCESS,VISp,layer 2/3,PAS4_171113_452_A01
2017-11-13 14:46:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358733.0.03.02.01,1000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 4,PBS4_171113_504_A01
2017-11-13 14:47:00 -0700,Mouse,Ctgf-T2A-dgCre;Ai14-358530.0.04.01.01,900.0,nucleus_present,lisak,SUCCESS,VISp,layer 5,P9S4_171113_404_A01
2017-11-13 15:25:00 -0700,Mouse,Ctgf-T2A-dgCre;Ai14-358530.0.03.01.01,1000.0,nucleus_present,rustym,SUCCESS,VISp,layer 6a,P2S4_171113_055_A01
2017-11-13 15:25:00 -0700,Mouse,Ctgf-T2A-dgCre;Ai14-358530.0.03.01.02,1000.0,nucleus_present,rustym,SUCCESS,VISp,layer 6b,P2S4_171113_056_A01
2017-11-13 15:32:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358735.06.01.01,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 4,P8S4_171113_356_A01
2017-11-13 15:32:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358735.06.01.02,5.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_171113_357_A01
2017-11-13 16:13:00 -0700,Mouse,Ctgf-T2A-dgCre;Ai14-358530.0.04.02.01,1000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 6a,PBS4_171113_505_A01
2017-11-14 10:37:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358736.0.03.01.01,2000.0,nucleus_absent,lisak,SUCCESS,VISp,layer 2/3,P9S4_171114_401_A01
2017-11-14 10:37:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358736.04.02.01,500.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 4,P8S4_171114_351_A01
2017-11-14 11:13:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358736.05.02.02,10.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_171114_353_A01
2017-11-14 11:13:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358736.05.02.01,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 4,P8S4_171114_352_A01
2017-11-14 11:18:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358736.0.04.01.02,2000.0,nucleus_present,lisak,SUCCESS,VISp,layer 2/3,P9S4_171114_403_A01
2017-11-14 11:18:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358736.0.04.01.03,1000.0,nucleus_present,lisak,SUCCESS,VISp,layer 2/3,P9S4_171114_404_A01
2017-11-14 11:18:00 -0700,Mouse,Vip-IRES-Cre;Ai14-358736.0.04.01.01,2000.0,nucleus_present,lisak,SUCCESS,VISp,layer 2/3,P9S4_171114_402_A01
2017-11-14 14:11:00 -0700,Mouse,Vip-IRES-Cre;Ai14-360215.03.02.01,10.0,nucleus_present,rustym,SUCCESS,VISp,layer 4,P2S4_171114_051_A01
2017-11-14 14:25:00 -0700,Mouse,Vip-IRES-Cre;Ai14-360215.04.02.02,700.0,nucleus_absent,lisak,SUCCESS,VISp,layer 2/3,P9S4_171114_406_A01
2017-11-14 14:25:00 -0700,Mouse,Vip-IRES-Cre;Ai14-360215.04.02.01,2000.0,nucleus_absent,lisak,SUCCESS,VISp,layer 4,P9S4_171114_405_A01
2017-11-14 14:38:00 -0700,Mouse,Scnn1a-Tg2-Cre;Ai14-358947.05.02.01,1000.0,nucleus_present,ramr,SUCCESS,VISp,layer 4,PAS4_171114_451_A01
2017-11-14 15:03:00 -0700,Mouse,Vip-IRES-Cre;Ai14-360215.05.01.01,3000.0,nucleus_present,lisak,SUCCESS,VISp,layer 2/3,P9S4_171114_407_A01
2017-11-14 15:03:00 -0700,Mouse,Vip-IRES-Cre;Ai14-360215.05.01.02,1300.0,nucleus_present,lisak,SUCCESS,VISp,layer 5,P9S4_171114_408_A01
2017-11-14 15:44:00 -0700,Mouse,Scnn1a-Tg2-Cre;Ai14-358947.04.02.01,10.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 5,P8S4_171114_354_A01
2017-11-14 15:51:00 -0700,Mouse,Vip-IRES-Cre;Ai14-360215.04.01.01,500.0,nucleus_present,lisak,SUCCESS,VISp,layer 2/3,P9S4_171114_409_A01
2017-11-14 16:15:00 -0700,Mouse,Vip-IRES-Cre;Ai14-360215.06.02.01,10.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 5,P8S4_171114_355_A01
2017-11-14 16:15:00 -0700,Mouse,Vip-IRES-Cre;Ai14-360215.06.02.02,10.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 4,P8S4_171114_356_A01
2017-11-15 10:01:00 -0700,Mouse,Pvalb-IRES-Cre;Ai14-359332.05.01.01,2500.0,nucleus_present,lisak,SUCCESS,VISp,layer 6b,P9S4_171115_401_A01
2017-11-15 10:01:00 -0700,Mouse,Pvalb-IRES-Cre;Ai14-359332.05.01.02,1500.0,nucleus_present,lisak,SUCCESS,VISp,layer 2/3,P9S4_171115_402_A01
2017-11-15 10:02:00 -0700,Mouse,Pvalb-IRES-Cre;Ai14-359332.04.02.01,20.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 5,P8S4_171115_351_A01
2017-11-15 10:04:00 -0700,Mouse,Pvalb-IRES-Cre;Ai14-359332.05.02.01,6.9,entire_cell,ramr,SUCCESS,VISp,layer 4,PAS4_171115_451_A01
2017-11-15 10:05:00 -0700,Mouse,Pvalb-IRES-Cre;Ai14-359332.03.01.01,750.0,nucleus_absent,aarono,SUCCESS,VISp,layer 4,PXS4_171115_251_A01
2017-11-15 10:05:00 -0700,Mouse,Pvalb-IRES-Cre;Ai14-359332.03.01.02,1000.0,nucleus_absent,aarono,SUCCESS,VISp,layer 4,PXS4_171115_252_A01
2017-11-15 10:19:00 -0700,Mouse,Pvalb-IRES-Cre;Ai14-359332.03.02.01,200.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 4,PBS4_171115_501_A01
2017-11-15 10:19:00 -0700,Mouse,Pvalb-IRES-Cre;Ai14-359332.03.02.02,100.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 4,PBS4_171115_502_A01
2017-11-15 10:46:00 -0700,Mouse,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-358882.03.01.02,2200.0,nucleus_present,lisak,SUCCESS,VISp,layer 6a,P9S4_171115_404_A01
2017-11-15 10:46:00 -0700,Mouse,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-358882.03.01.01,1500.0,nucleus_present,lisak,SUCCESS,VISp,layer 6a,P9S4_171115_403_A01
2017-11-15 10:50:00 -0700,Mouse,Pvalb-IRES-Cre;Ai14-359332.02.02.01,10.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 5,P8S4_171115_352_A01
2017-11-15 11:41:00 -0700,Mouse,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-358882.04.01.01,1000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 4,PBS4_171115_503_A01
2017-11-15 12:40:00 -0700,Mouse,Pvalb-IRES-Cre;Ai14-359332.06.01.02,1500.0,nucleus_absent,aarono,SUCCESS,VISp,layer 2/3,PXS4_171115_254_A01
2017-11-15 12:40:00 -0700,Mouse,Pvalb-IRES-Cre;Ai14-359332.06.01.01,1400.0,nucleus_absent,aarono,SUCCESS,VISp,layer 2/3,PXS4_171115_253_A01
2017-11-15 12:44:00 -0700,Mouse,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-358882.06.01.01,1000.0,nucleus_present,ramr,SUCCESS,VISp,layer 6a,PAS4_171115_452_A01
2017-11-15 13:17:00 -0700,Mouse,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-358898.04.02.02,200.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 1,P8S4_171115_354_A01
2017-11-15 13:17:00 -0700,Mouse,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-358898.04.02.01,10.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 1,P8S4_171115_353_A01
2017-11-15 13:25:00 -0700,Mouse,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-358898.04.01.01,2000.0,nucleus_present,lisak,SUCCESS,VISp,layer 1,P9S4_171115_405_A01
2017-11-15 13:25:00 -0700,Mouse,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-358898.04.01.02,1300.0,nucleus_present,lisak,SUCCESS,VISp,layer 1,P9S4_171115_406_A01
2017-11-15 14:07:00 -0700,Mouse,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-358898.03.01.01,1000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 1,PBS4_171115_504_A01
2017-11-15 14:18:00 -0700,Mouse,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-358898.05.01.02,2000.0,nucleus_present,lisak,SUCCESS,VISp,layer 1,P9S4_171115_408_A01
2017-11-15 14:18:00 -0700,Mouse,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-358898.05.01.01,18.0,nucleus_present,lisak,SUCCESS,VISp,layer 1,P9S4_171115_407_A01
2017-11-15 14:40:00 -0700,Mouse,Pvalb-IRES-Cre;Ai14-359335.04.01.01,450.0,nucleus_absent,aarono,SUCCESS,VISp,layer 2/3,PXS4_171115_255_A01
2017-11-15 14:41:00 -0700,Mouse,Pvalb-IRES-Cre;Ai14-359335.04.02.01,10.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 5,P8S4_171115_355_A01
2017-11-15 15:04:00 -0700,Mouse,Pvalb-IRES-Cre;Ai14-359335.03.02.01,100.0,entire_cell,dijonh,SUCCESS,VISp,layer 4,PBS4_171115_505_A01
2017-11-15 15:20:00 -0700,Mouse,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-358898.03.02.02,1300.0,nucleus_present,lisak,SUCCESS,VISp,layer 2/3,P9S4_171115_410_A01
2017-11-15 15:20:00 -0700,Mouse,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-358898.03.02.01,1000.0,nucleus_present,lisak,SUCCESS,VISp,layer 1,P9S4_171115_409_A01
2017-11-15 15:32:00 -0700,Mouse,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-358898.05.02.01,10.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 1,P8S4_171115_356_A01
2017-11-15 16:03:00 -0700,Mouse,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-358882.04.02.02,2000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 4,PBS4_171115_507_A01
2017-11-15 16:03:00 -0700,Mouse,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-358882.04.02.01,200.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 4,PBS4_171115_506_A01
2017-11-16 10:08:00 -0700,Mouse,Vip-IRES-Cre;Ai14-359503.04.02.01,10.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 4,P8S4_171116_351_A01
2017-11-16 10:08:00 -0700,Mouse,Vip-IRES-Cre;Ai14-359503.04.02.02,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_171116_352_A01
2017-11-16 10:27:00 -0700,Mouse,Vip-IRES-Cre;Ai14-359503.03.01.01,1000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 4,PBS4_171116_501_A01
2017-11-16 10:57:00 -0700,Mouse,Vip-IRES-Cre;Ai14-359503.03.02.01,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_171116_353_A01
2017-11-16 10:57:00 -0700,Mouse,Vip-IRES-Cre;Ai14-359503.03.02.02,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_171116_354_A01
2017-11-16 11:05:00 -0700,Mouse,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-358881.05.02.01,5.4,nucleus_present,ramr,SUCCESS,VISp,layer 6a,PAS4_171116_451_A01
2017-11-16 13:01:00 -0700,Mouse,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-358881.03.01.01,100.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 4,PBS4_171116_502_A01
2017-11-16 13:10:00 -0700,Mouse,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-358897.04.01.02,7.0,nucleus_absent,lisak,SUCCESS,VISp,layer 1,P9S4_171116_402_A01
2017-11-16 13:10:00 -0700,Mouse,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-358897.04.01.01,800.0,nucleus_absent,lisak,SUCCESS,VISp,layer 1,P9S4_171116_401_A01
2017-11-16 13:54:00 -0700,Mouse,Vip-IRES-Cre;Ai14-359503.04.01.02,1400.0,nucleus_present,aarono,SUCCESS,VISp,layer 4,PXS4_171116_252_A01
2017-11-16 13:54:00 -0700,Mouse,Vip-IRES-Cre;Ai14-359503.04.01.01,1700.0,nucleus_present,aarono,SUCCESS,VISp,layer 2/3,PXS4_171116_251_A01
2017-11-16 13:58:00 -0700,Mouse,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-358897.03.01.01,11.0,nucleus_absent,lisak,SUCCESS,VISp,layer 1,P9S4_171116_403_A01
2017-11-16 13:58:00 -0700,Mouse,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-358897.03.01.02,1000.0,nucleus_absent,lisak,SUCCESS,VISp,layer 2/3,P9S4_171116_404_A01
2017-11-16 14:23:00 -0700,Mouse,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-358897.04.02.01,900.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 1,PBS4_171116_503_A01
2017-11-16 15:34:00 -0700,Mouse,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-358897.03.02.02,1000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 1,PBS4_171116_505_A01
2017-11-16 15:34:00 -0700,Mouse,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-358897.03.02.01,1000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 1,PBS4_171116_504_A01
2017-11-16 16:28:00 -0700,Mouse,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-358881.04.01.01,1000.0,entire_cell,dijonh,SUCCESS,VISp,layer 5,PBS4_171116_506_A01
2017-11-17 09:54:00 -0700,Mouse,Vip-IRES-Cre;Ai14-359504.04.02.01,20.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 4,P8S4_171117_351_A01
2017-11-17 09:54:00 -0700,Mouse,Vip-IRES-Cre;Ai14-359504.05.02.01,19.1,entire_cell,ramr,SUCCESS,VISp,layer 2/3,PAS4_171117_451_A01
2017-11-17 10:09:00 -0700,Mouse,Vip-IRES-Cre;Ai14-359504.02.01.01,0.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 4,PBS4_171117_501_A01
2017-11-17 11:12:00 -0700,Mouse,Vip-IRES-Cre;Ai14-359504.05.01.01,20.0,nucleus_present,lisak,SUCCESS,VISp,layer 2/3,P9S4_171117_401_A01
2017-11-17 11:34:00 -0700,Mouse,Vip-IRES-Cre;Ai14-359504.02.02.01,300.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 2/3,PBS4_171117_503_A01
2017-11-17 11:47:00 -0700,Mouse,Pvalb-IRES-Cre;Ai14-359334.03.01.01,6.0,nucleus_absent,lisak,SUCCESS,VISp,layer 2/3,P9S4_171117_402_A01
2017-11-17 12:58:00 -0700,Mouse,Pvalb-IRES-Cre;Ai14-359334.03.02.01,1000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 4,PBS4_171117_504_A01
2017-11-17 13:27:00 -0700,Mouse,Oxtr-T2A-Cre;Ai14-359343.05.02.01,10.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 5,P8S4_171117_352_A01
2017-11-17 14:30:00 -0700,Mouse,Oxtr-T2A-Cre;Ai14-359343.05.01.02,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_171117_354_A01
2017-11-17 14:30:00 -0700,Mouse,Oxtr-T2A-Cre;Ai14-359343.05.01.01,10.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_171117_353_A01
2017-11-20 14:00:00 -0700,Mouse,Oxtr-T2A-Cre;Ai14-359342.04.02.02,5.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_171120_352_A01
2017-11-20 14:00:00 -0700,Mouse,Oxtr-T2A-Cre;Ai14-359342.04.02.01,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_171120_351_A01
2017-11-20 14:11:00 -0700,Mouse,Oxtr-T2A-Cre;Ai14-359342.03.02.01,500.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 4,PBS4_171120_501_A01
2017-11-20 15:11:00 -0700,Mouse,Pvalb-IRES-Cre;Ai14-359338.06.02.01,1000.0,nucleus_present,ramr,SUCCESS,VISp,layer 4,PAS4_171120_451_A01
2017-11-20 15:33:00 -0700,Mouse,Oxtr-T2A-Cre;Ai14-359342.05.02.01,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_171120_353_A01
2017-11-20 15:33:00 -0700,Mouse,Oxtr-T2A-Cre;Ai14-359342.05.02.02,200.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_171120_354_A01
2017-11-20 15:39:00 -0700,Mouse,Pvalb-IRES-Cre;Ai14-359338.04.02.02,500.0,nucleus_present,dijonh,SUCCESS,VISp,layer 4,PBS4_171120_503_A01
2017-11-20 15:39:00 -0700,Mouse,Pvalb-IRES-Cre;Ai14-359338.04.02.01,1000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 2/3,PBS4_171120_502_A01
2017-11-21 11:10:00 -0700,Mouse,Oxtr-T2A-Cre;Ai14-359344.04.01.01,100.0,nucleus_absent,rustym,SUCCESS,VISp,layer 4,P2S4_171121_051_A01
2017-11-21 11:25:00 -0700,Mouse,Pvalb-IRES-Cre;Ai14-359336.06.02.01,4.9,nucleus_absent,ramr,SUCCESS,VISp,layer 5,PAS4_171121_451_A01
2017-11-21 11:33:00 -0700,Mouse,Oxtr-T2A-Cre;Ai14-359344.05.02.01,5.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_171121_351_A01
2017-11-21 11:35:00 -0700,Mouse,Pvalb-IRES-Cre;Ai14-359336.03.01.01,500.0,nucleus_absent,dijonh,SUCCESS,VISp,layer 2/3,PBS4_171121_501_A01
2017-11-21 13:26:00 -0700,Mouse,Oxtr-T2A-Cre;Ai14-359344.05.01.01,100.0,nucleus_absent,lisak,SUCCESS,VISp,layer 6a,P9S4_171121_401_A01
2017-11-21 14:02:00 -0700,Mouse,Vip-IRES-Cre;Ai14-359507.04.01.02,1000.0,nucleus_present,rustym,SUCCESS,VISp,layer 2/3,P2S4_171121_053_A01
2017-11-21 14:02:00 -0700,Mouse,Vip-IRES-Cre;Ai14-359507.04.01.01,10.0,nucleus_absent,rustym,SUCCESS,VISp,layer 2/3,P2S4_171121_052_A01
2017-11-21 14:14:00 -0700,Mouse,Vip-IRES-Cre;Ai14-359507.04.02.01,5.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_171121_352_A01
2017-11-21 15:52:00 -0700,Mouse,Vip-IRES-Cre;Ai14-359507.03.02.01,10.0,nucleus_absent,rustym,SUCCESS,VISp,layer 2/3,P2S4_171121_054_A01
2017-11-22 09:45:00 -0700,Mouse,Vip-IRES-Cre;Ai14-359509.03.01.01,1000.0,nucleus_present,lisak,SUCCESS,VISp,layer 6a,P9S4_171122_401_A01
2017-11-22 09:47:00 -0700,Mouse,Vip-IRES-Cre;Ai14-359509.04.02.02,5.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_171122_352_A01
2017-11-22 09:47:00 -0700,Mouse,Vip-IRES-Cre;Ai14-359509.04.02.01,1000.0,nucleus_absent,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_171122_351_A01
2017-11-22 10:01:00 -0700,Mouse,Vip-IRES-Cre;Ai14-359509.04.01.01,1000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 4,PBS4_171122_501_A01
